Load address: $4200 Init address: $4ED3 Play address: $4EDF
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   193 | 0C4E (- 000B) 40 .... 300 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | DE00 .. ... . |
|   194 | 0C43 (- 000B) .. .... 340 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | E000 .. ... . |
|   195 | 0C38 (- 000B) .. .... 380 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | E200 .. ... . |
|   196 | 0C43 (+ 000B) .. .... 3C0 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | E400 .. ... . |
|   197 | 0C4E (+ 000B) .. .... 400 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | E600 .. ... . |
|   198 | 0C59 (+ 000B) .. .... 440 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | E800 .. ... . |
|   199 | 0C64 (+ 000B) .. .... 480 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | EA00 .. ... . |
|   200 | 0C59 (- 000B) .. .... 4C0 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | EC00 .. ... . |
|   201 | 0C4E (- 000B) .. .... 500 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | EE00 .. ... . |
|   202 | 0C43 (- 000B) .. .... 540 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | F000 .. ... . |
|   203 | 0C38 (- 000B) .. .... 580 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | EE00 .. ... . |
|   204 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   205 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | EC00 .. ... . |
|   206 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | EA00 .. ... . |
|   207 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | E800 .. ... . |
|   208 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | E600 .. ... . |
|   209 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | E400 .. ... . |
|   210 | 14B2 (- 0012) 40 .... 300 | 1270 (- 0010) 40 .... ... | ....  ... ..  .. .... 880 | E200 .. ... . |
|   211 | 14A0 (- 0012) .. .... 340 | 1260 (- 0010) .. .... ... | ....  ... ..  .. .... 840 | E000 .. ... . |
|   212 | 148E (- 0012) .. .... 380 | 1250 (- 0010) .. .... ... | ....  ... ..  .. .... 800 | DE00 .. ... . |
|   213 | 14A0 (+ 0012) .. .... 3C0 | 1260 (+ 0010) .. .... ... | ....  ... ..  .. .... 7C0 | DC00 .. ... . |
|   214 | 14B2 (+ 0012) .. .... 400 | 1270 (+ 0010) .. .... ... | 2565 (+ 0084) .. .... 780 | DA00 .. ... . |
|   215 | 14C4 (+ 0012) .. .... 440 | 1280 (+ 0010) .. .... ... | 25E9 (+ 0084) .. .... 740 | D800 .. ... . |
|   216 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   217 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D600 .. ... . |
|   218 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | D400 .. ... . |
|   219 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | D200 .. ... . |
|   220 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | D000 .. ... . |
|   221 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | CE00 .. ... . |
|   222 | 1270 (- 0010) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   223 | 1260 (- 0010) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | CC00 .. ... . |
|   224 | 1250 (- 0010) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | CA00 .. ... . |
|   225 | 1260 (+ 0010) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | C800 .. ... . |
|   226 | 1270 (+ 0010) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | C600 .. ... . |
|   227 | 1280 (+ 0010) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | C400 .. ... . |
|   228 | 1BA0  G#4 B8  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   229 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | C200 .. ... . |
|   230 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | C000 .. ... . |
|   231 | 1BB8 (+ 0018) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | BE00 .. ... . |
|   232 | 1BD0 (+ 0018) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | BC00 .. ... . |
|   233 | 1BB8 (- 0018) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | BA00 .. ... . |
|   234 | 1F03  A#4 BA  11 .... 100 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   235 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | B800 .. ... . |
|   236 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | B600 .. ... . |
|   237 | 1F1E (+ 001B) 10 .... 240 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | B400 .. ... . |
|   238 | 1F39 (+ 001B) .. .... 280 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | B200 .. ... . |
|   239 | 1F1E (- 001B) .. .... 2C0 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | B000 .. ... . |
|   240 | 0938  C#3 A5  11 .... 100 | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|   241 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | AE00 .. ... . |
|   242 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | AC00 .. ... . |
|   243 | 0940 (+ 0008) 10 .... 240 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | AA00 .. ... . |
|   244 | 0948 (+ 0008) .. .... 280 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | A800 .. ... . |
|   245 | 0940 (- 0008) .. .... 2C0 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | A600 .. ... . |
|   246 | 0F81  A#3 AE  11 .... 100 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | A400 .. ... . |
|   247 | ....  ... ..  .. .... 1C0 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | A200 .. ... . |
|   248 | ....  ... ..  .. .... 200 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | A000 .. ... . |
|   249 | 0F8E (+ 000D) 10 .... 240 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | 9E00 .. ... . |
|   250 | 0F9B (+ 000D) .. .... 280 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | 9C00 .. ... . |
|   251 | 0F8E (- 000D) .. .... 2C0 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | 9A00 .. ... . |
|   252 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   253 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 9800 .. ... . |
|   254 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9600 .. ... . |
|   255 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | 9400 .. ... . |
|   256 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | 9200 .. ... . |
|   257 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | 9000 .. ... . |
|   258 | 14B2 (- 0012) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   259 | 14A0 (- 0012) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8E00 .. ... . |
|   260 | 148E (- 0012) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 8C00 .. ... . |
|   261 | 14A0 (+ 0012) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | 8A00 .. ... . |
|   262 | 14B2 (+ 0012) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | 8800 .. ... . |
|   263 | 14C4 (+ 0012) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | 8600 .. ... . |
|   264 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   265 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8400 .. ... . |
|   266 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 8600 .. ... . |
|   267 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | 8800 .. ... . |
|   268 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | 8A00 .. ... . |
|   269 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | 8C00 .. ... . |
|   270 | 0F81  A#3 AE  11 .... 100 | 0C4E  F#3 AA  11 .... 800 | 189D  F#4 B6  41 .... A00 | .... .. ... . |
|   271 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8E00 .. ... . |
|   272 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9000 .. ... . |
|   273 | 0F8E (+ 000D) 10 .... 240 | 0C59 (+ 000B) 10 .... ... | ....  ... ..  40 .... 9A0 | 9200 .. ... . |
|   274 | 0F9B (+ 000D) .. .... 280 | 0C64 (+ 000B) .. .... ... | ....  ... ..  .. .... 940 | 9400 .. ... . |
|   275 | 0F8E (- 000D) .. .... 2C0 | 0C59 (- 000B) .. .... ... | ....  ... ..  .. .... 8E0 | 9600 .. ... . |
|   276 | 0DD0  G#3 AC  11 .... 100 | 0A59  D#3 A7  11 .... 800 | 14B2  D#4 B3  41 .... A00 | .... .. ... . |
|   277 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 9800 .. ... . |
|   278 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9A00 .. ... . |
|   279 | 0DDC (+ 000C) 10 .... 240 | 0A62 (+ 0009) 10 .... ... | ....  ... ..  40 .... 9A0 | 9C00 .. ... . |
|   280 | 0DE8 (+ 000C) .. .... 280 | 0A6B (+ 0009) .. .... ... | ....  ... ..  .. .... 940 | 9E00 .. ... . |
|   281 | 0DDC (- 000C) .. .... 2C0 | 0A62 (- 0009) .. .... ... | ....  ... ..  .. .... 8E0 | A000 .. ... . |
|   282 | 0C4E  F#3 AA  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   283 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | A200 .. ... . |
|   284 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | A400 .. ... . |
|   285 | 0C59 (+ 000B) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | A600 .. ... . |
|   286 | 0C64 (+ 000B) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | A800 .. ... . |
|   287 | 0C59 (- 000B) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | AA00 .. ... . |
|   288 | ....  ... ..  .. .... ... | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|   289 | 0C4E (- 000B) 40 .... 300 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | AC00 .. ... . |
|   290 | 0C43 (- 000B) .. .... 340 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | AE00 .. ... . |
|   291 | 0C38 (- 000B) .. .... 380 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | B000 .. ... . |
|   292 | 0C43 (+ 000B) .. .... 3C0 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | B200 .. ... . |
|   293 | 0C4E (+ 000B) .. .... 400 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | B400 .. ... . |
|   294 | 0C59 (+ 000B) .. .... 440 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | B600 .. ... . |
|   295 | 0C64 (+ 000B) .. .... 480 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | B800 .. ... . |
|   296 | 0C59 (- 000B) .. .... 4C0 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | BA00 .. ... . |
|   297 | 0C4E (- 000B) .. .... 500 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | BC00 .. ... . |
|   298 | 0C43 (- 000B) .. .... 540 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | BE00 .. ... . |
|   299 | 0C38 (- 000B) .. .... 580 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | C000 .. ... . |
|   300 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   301 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | C200 .. ... . |
|   302 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | C400 .. ... . |
|   303 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | C600 .. ... . |
|   304 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | C800 .. ... . |
|   305 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | CA00 .. ... . |
|   306 | 14B2 (- 0012) 40 .... 300 | 1270 (- 0010) 40 .... ... | ....  ... ..  .. .... 880 | CC00 .. ... . |
|   307 | 14A0 (- 0012) .. .... 340 | 1260 (- 0010) .. .... ... | ....  ... ..  .. .... 840 | CE00 .. ... . |
|   308 | 148E (- 0012) .. .... 380 | 1250 (- 0010) .. .... ... | ....  ... ..  .. .... 800 | D000 .. ... . |
|   309 | 14A0 (+ 0012) .. .... 3C0 | 1260 (+ 0010) .. .... ... | ....  ... ..  .. .... 7C0 | D200 .. ... . |
|   310 | 14B2 (+ 0012) .. .... 400 | 1270 (+ 0010) .. .... ... | 2565 (+ 0084) .. .... 780 | D400 .. ... . |
|   311 | 14C4 (+ 0012) .. .... 440 | 1280 (+ 0010) .. .... ... | 25E9 (+ 0084) .. .... 740 | D600 .. ... . |
|   312 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   313 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D800 .. ... . |
|   314 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | DA00 .. ... . |
|   315 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | DC00 .. ... . |
|   316 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | DE00 .. ... . |
|   317 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | E000 .. ... . |
|   318 | 1270 (- 0010) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   319 | 1260 (- 0010) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | E200 .. ... . |
|   320 | 1250 (- 0010) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | E400 .. ... . |
|   321 | 1260 (+ 0010) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | E600 .. ... . |
|   322 | 1270 (+ 0010) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | E800 .. ... . |
|   323 | 1280 (+ 0010) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | EA00 .. ... . |
|   324 | 1BA0  G#4 B8  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   325 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | EC00 .. ... . |
|   326 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | EE00 .. ... . |
|   327 | 1BB8 (+ 0018) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | F000 .. ... . |
|   328 | 1BD0 (+ 0018) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | EE00 .. ... . |
|   329 | 1BB8 (- 0018) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | EC00 .. ... . |
|   330 | 1F03  A#4 BA  11 .... 100 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   331 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | EA00 .. ... . |
|   332 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | E800 .. ... . |
|   333 | 1F1E (+ 001B) 10 .... 240 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | E600 .. ... . |
|   334 | 1F39 (+ 001B) .. .... 280 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | E400 .. ... . |
|   335 | 1F1E (- 001B) .. .... 2C0 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | E200 .. ... . |
|   336 | 0938  C#3 A5  11 .... 100 | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|   337 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | E000 .. ... . |
|   338 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | DE00 .. ... . |
|   339 | 0940 (+ 0008) 10 .... 240 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | DC00 .. ... . |
|   340 | 0948 (+ 0008) .. .... 280 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | DA00 .. ... . |
|   341 | 0940 (- 0008) .. .... 2C0 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | D800 .. ... . |
|   342 | 0F81  A#3 AE  11 .... 100 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | D600 .. ... . |
|   343 | ....  ... ..  .. .... 1C0 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | D400 .. ... . |
|   344 | ....  ... ..  .. .... 200 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | D200 .. ... . |
|   345 | 0F8E (+ 000D) 10 .... 240 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | D000 .. ... . |
|   346 | 0F9B (+ 000D) .. .... 280 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | CE00 .. ... . |
|   347 | 0F8E (- 000D) .. .... 2C0 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | CC00 .. ... . |
|   348 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|   349 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | CA00 .. ... . |
|   350 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | C800 .. ... . |
|   351 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | C600 .. ... . |
|   352 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | C400 .. ... . |
|   353 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | C200 .. ... . |
|   354 | 14B2 (- 0012) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|   355 | 14A0 (- 0012) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | C000 .. ... . |
|   356 | 148E (- 0012) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | BE00 .. ... . |
|   357 | 14A0 (+ 0012) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | BC00 .. ... . |
|   358 | 14B2 (+ 0012) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | BA00 .. ... . |
|   359 | 14C4 (+ 0012) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | B800 .. ... . |
|   360 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   361 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | B600 .. ... . |
|   362 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | B400 .. ... . |
|   363 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | B200 .. ... . |
|   364 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | B000 .. ... . |
|   365 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | AE00 .. ... . |
|   366 | 0F81  A#3 AE  11 .... 100 | 0C4E  F#3 AA  11 .... 800 | 189D  F#4 B6  41 .... A00 | .... .. ... . |
|   367 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | AC00 .. ... . |
|   368 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | AA00 .. ... . |
|   369 | 0F8E (+ 000D) 10 .... 240 | 0C59 (+ 000B) 10 .... ... | ....  ... ..  40 .... 9A0 | A800 .. ... . |
|   370 | 0F9B (+ 000D) .. .... 280 | 0C64 (+ 000B) .. .... ... | ....  ... ..  .. .... 940 | A600 .. ... . |
|   371 | 0F8E (- 000D) .. .... 2C0 | 0C59 (- 000B) .. .... ... | ....  ... ..  .. .... 8E0 | A400 .. ... . |
|   372 | 0DD0  G#3 AC  11 .... 100 | 0A59  D#3 A7  11 .... 800 | 14B2  D#4 B3  41 .... A00 | .... .. ... . |
|   373 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | A200 .. ... . |
|   374 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | A000 .. ... . |
|   375 | 0DDC (+ 000C) 10 .... 240 | 0A62 (+ 0009) 10 .... ... | ....  ... ..  40 .... 9A0 | 9E00 .. ... . |
|   376 | 0DE8 (+ 000C) .. .... 280 | 0A6B (+ 0009) .. .... ... | ....  ... ..  .. .... 940 | 9C00 .. ... . |
|   377 | 0DDC (- 000C) .. .... 2C0 | 0A62 (- 0009) .. .... ... | ....  ... ..  .. .... 8E0 | 9A00 .. ... . |
|   378 | 0C4E  F#3 AA  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|   379 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 9800 .. ... . |
|   380 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9600 .. ... . |
|   381 | 0C59 (+ 000B) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | 9400 .. ... . |
|   382 | 0C64 (+ 000B) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | 9200 .. ... . |
|   383 | 0C59 (- 000B) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | 9000 .. ... . |
|   384 | ....  ... ..  .. .... ... | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|   385 | 0C4E (- 000B) 40 .... 300 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8E00 .. ... . |
|   386 | 0C43 (- 000B) .. .... 340 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 8C00 .. ... . |
|   387 | 0C38 (- 000B) .. .... 380 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | 8A00 .. ... . |
|   388 | 0C43 (+ 000B) .. .... 3C0 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | 8800 .. ... . |
|   389 | 0C4E (+ 000B) .. .... 400 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | 8600 .. ... . |
