Load address: $1800 Init address: $1800 Play address: $1806
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   204 | ....  ... ..  .. .... 298 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   205 | ....  ... ..  .. .... 2BA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   206 | ....  ... ..  .. .... 2DC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   207 | ....  ... ..  .. .... 2FE | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   208 | ....  ... ..  .. .... 320 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   209 | ....  ... ..  .. .... 342 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   210 | ....  ... ..  .. .... 364 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   211 | ....  ... ..  .. .... 386 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   212 | ....  ... ..  .. .... 3A8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   213 | ....  ... ..  .. .... 3CA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   214 | ....  ... ..  .. .... 3EC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   215 | ....  ... ..  .. .... 40E | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   216 | ....  ... ..  .. .... 430 | 0E18  G#3 AC  41 0DFA 400 | 070C  G#2 A0  41 0DFA 400 | .... .. ... . |
|   217 | ....  ... ..  .. .... 452 | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   218 | ....  ... ..  .. .... 474 | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   219 | ....  ... ..  .. .... 496 | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   220 | ....  ... ..  .. .... 4B8 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   221 | ....  ... ..  .. .... 4DA | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   222 | ....  ... ..  .. .... 4FC | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   223 | ....  ... ..  .. .... 51E | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   224 | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   225 | ....  ... ..  .. .... 562 | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   226 | ....  ... ..  .. .... 584 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   227 | ....  ... ..  .. .... 5A6 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   228 | ....  ... ..  .. .... 5C8 | 0C8F  F#3 AA  41 .... 400 | 0647  F#2 9E  41 .... 400 | .... .. ... . |
|   229 | ....  ... ..  .. .... 5EA | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   230 | ....  ... ..  .. .... 60C | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   231 | ....  ... ..  .. .... 62E | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   232 | ....  ... ..  .. .... 650 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   233 | ....  ... ..  .. .... 672 | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   234 | ....  ... ..  .. .... 694 | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   235 | ....  ... ..  .. .... 6B6 | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   236 | ....  ... ..  .. .... 6D8 | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   237 | ....  ... ..  .. .... 6FA | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   238 | ....  ... ..  .. .... 71C | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   239 | ....  ... ..  .. .... 73E | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   240 | ....  ... ..  .. .... 760 | ....  ... ..  .. .... 900 | ....  ... ..  .. .... 900 | .... .. ... . |
|   241 | ....  ... ..  .. .... 782 | ....  ... ..  .. .... 940 | ....  ... ..  .. .... 940 | .... .. ... . |
|   242 | ....  ... ..  .. .... 7A4 | ....  ... ..  .. .... 980 | ....  ... ..  .. .... 980 | .... .. ... . |
|   243 | ....  ... ..  .. .... 7C6 | ....  ... ..  .. .... 9C0 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|   244 | ....  ... ..  .. .... 82A | ....  ... ..  .. .... A00 | ....  ... ..  .. .... A00 | .... .. ... . |
|   245 | ....  ... ..  .. .... 88E | ....  ... ..  .. .... A40 | ....  ... ..  .. .... A40 | .... .. ... . |
|   246 | ....  ... ..  .. .... 8F2 | ....  ... ..  .. .... A80 | ....  ... ..  .. .... A80 | .... .. ... . |
|   247 | ....  ... ..  .. .... 956 | ....  ... ..  .. .... AC0 | ....  ... ..  .. .... AC0 | .... .. ... . |
|   248 | ....  ... ..  .. .... 9BA | ....  ... ..  .. .... B00 | ....  ... ..  .. .... B00 | .... .. ... . |
|   249 | ....  ... ..  .. .... A1E | ....  ... ..  .. .... B40 | ....  ... ..  .. .... B40 | .... .. ... . |
|   250 | ....  ... ..  .. .... A82 | ....  ... ..  .. .... B80 | ....  ... ..  .. .... B80 | .... .. ... . |
|   251 | ....  ... ..  .. .... AE6 | ....  ... ..  .. .... BC0 | ....  ... ..  .. .... BC0 | .... .. ... . |
|   252 | ....  ... ..  .. .... B4A | 0B30  E-3 A8  41 .... 400 | 0598  E-2 9C  41 .... 400 | .... .. ... . |
|   253 | ....  ... ..  .. .... BAE | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   254 | ....  ... ..  .. .... C12 | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   255 | ....  ... ..  .. .... C76 | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   256 | ....  ... ..  .. .... CDA | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   257 | ....  ... ..  .. .... D3E | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   258 | ....  ... ..  .. .... DA2 | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   259 | ....  ... ..  .. .... E06 | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   260 | ....  ... ..  .. .... E6A | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   261 | ....  ... ..  .. .... ECE | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   262 | ....  ... ..  .. .... F32 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   263 | ....  ... ..  .. .... ECE | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   264 | ....  ... ..  .. .... E6A | ....  ... ..  .. .... 900 | ....  ... ..  .. .... 900 | .... .. ... . |
|   265 | ....  ... ..  .. .... E06 | ....  ... ..  .. .... 940 | ....  ... ..  .. .... 940 | .... .. ... . |
|   266 | ....  ... ..  .. .... DA2 | ....  ... ..  .. .... 980 | ....  ... ..  .. .... 980 | .... .. ... . |
|   267 | ....  ... ..  .. .... D3E | ....  ... ..  .. .... 9C0 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|   268 | ....  ... ..  .. .... CDA | ....  ... ..  .. .... A00 | ....  ... ..  .. .... A00 | .... .. ... . |
|   269 | ....  ... ..  .. .... C76 | ....  ... ..  .. .... A40 | ....  ... ..  .. .... A40 | .... .. ... . |
|   270 | ....  ... ..  .. .... C12 | ....  ... ..  .. .... A80 | ....  ... ..  .. .... A80 | .... .. ... . |
|   271 | ....  ... ..  .. .... BAE | ....  ... ..  .. .... AC0 | ....  ... ..  .. .... AC0 | .... .. ... . |
|   272 | ....  ... ..  .. .... B4A | ....  ... ..  .. .... B00 | ....  ... ..  .. .... B00 | .... .. ... . |
|   273 | ....  ... ..  .. .... AE6 | ....  ... ..  .. .... B40 | ....  ... ..  .. .... B40 | .... .. ... . |
|   274 | ....  ... ..  .. .... A82 | ....  ... ..  .. .... B80 | ....  ... ..  .. .... B80 | .... .. ... . |
|   275 | ....  ... ..  .. .... A1E | ....  ... ..  .. .... BC0 | ....  ... ..  .. .... BC0 | .... .. ... . |
|   276 | ....  ... ..  .. .... 9BA | ....  ... ..  .. .... C00 | ....  ... ..  .. .... C00 | .... .. ... . |
|   277 | ....  ... ..  .. .... 956 | ....  ... ..  .. .... C40 | ....  ... ..  .. .... C40 | .... .. ... . |
|   278 | ....  ... ..  .. .... 8F2 | ....  ... ..  .. .... C80 | ....  ... ..  .. .... C80 | .... .. ... . |
|   279 | ....  ... ..  .. .... 88E | ....  ... ..  .. .... CC0 | ....  ... ..  .. .... CC0 | .... .. ... . |
|   280 | ....  ... ..  .. .... 82A | ....  ... ..  .. .... D00 | ....  ... ..  .. .... D00 | .... .. ... . |
|   281 | ....  ... ..  .. .... 7C6 | ....  ... ..  .. .... D40 | ....  ... ..  .. .... D40 | .... .. ... . |
|   282 | ....  ... ..  .. .... 762 | ....  ... ..  .. .... D80 | ....  ... ..  .. .... D80 | .... .. ... . |
|   283 | ....  ... ..  .. .... 6FE | ....  ... ..  .. .... DC0 | ....  ... ..  .. .... DC0 | .... .. ... . |
|   284 | ....  ... ..  .. .... 69A | ....  ... ..  .. .... E00 | ....  ... ..  .. .... E00 | .... .. ... . |
|   285 | ....  ... ..  .. .... 636 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... E40 | .... .. ... . |
|   286 | ....  ... ..  .. .... 5D2 | ....  ... ..  .. .... E80 | ....  ... ..  .. .... E80 | .... .. ... . |
|   287 | ....  ... ..  .. .... 56E | ....  ... ..  .. .... EC0 | ....  ... ..  .. .... EC0 | .... .. ... . |
|   288 | 0777  A-2 A1  41 .... 100 | ....  ... ..  .. .... F00 | ....  ... ..  .. .... F00 | .... .. ... . |
|   289 | 4800 (C#6 C9) 81 .... 122 | ....  ... ..  .. .... EC0 | ....  ... ..  .. .... EC0 | .... .. ... . |
|   290 | 0777 (A-2 A1) 40 .... 144 | ....  ... ..  .. .... E80 | ....  ... ..  .. .... E80 | .... .. ... . |
|   291 | ....  ... ..  .. .... 166 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... E40 | .... .. ... . |
|   292 | ....  ... ..  .. .... 188 | ....  ... ..  .. .... E00 | ....  ... ..  .. .... E00 | .... .. ... . |
|   293 | ....  ... ..  .. .... 1AA | ....  ... ..  .. .... DC0 | ....  ... ..  .. .... DC0 | .... .. ... . |
|   294 | ....  ... ..  .. .... 1CC | 010C  ... ..  00 0000 000 | 010C  ... ..  00 0000 000 | .... .. ... . |
|   295 | ....  ... ..  .. .... 1EE | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   296 | ....  ... ..  .. .... 210 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   297 | ....  ... ..  .. .... 232 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   298 | ....  ... ..  .. .... 254 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   299 | ....  ... ..  .. .... 276 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   300 | ....  ... ..  .. .... 298 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   301 | ....  ... ..  .. .... 2BA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   302 | ....  ... ..  .. .... 2DC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   303 | ....  ... ..  .. .... 2FE | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   304 | ....  ... ..  .. .... 320 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   305 | ....  ... ..  .. .... 342 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   306 | ....  ... ..  .. .... 364 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   307 | ....  ... ..  .. .... 386 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   308 | ....  ... ..  .. .... 3A8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   309 | ....  ... ..  .. .... 3CA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   310 | ....  ... ..  .. .... 3EC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   311 | ....  ... ..  .. .... 40E | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   312 | ....  ... ..  .. .... 430 | 0B30  E-3 A8  41 0DFA 400 | 0598  E-2 9C  41 0DFA 400 | .... .. ... . |
|   313 | ....  ... ..  .. .... 452 | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   314 | ....  ... ..  .. .... 474 | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   315 | ....  ... ..  .. .... 496 | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   316 | ....  ... ..  .. .... 4B8 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   317 | ....  ... ..  .. .... 4DA | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   318 | ....  ... ..  .. .... 4FC | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   319 | ....  ... ..  .. .... 51E | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   320 | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   321 | ....  ... ..  .. .... 562 | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   322 | ....  ... ..  .. .... 584 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   323 | ....  ... ..  .. .... 5A6 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   324 | ....  ... ..  .. .... 5C8 | 0A8F  D#3 A7  41 .... 400 | 0547  D#2 9B  41 .... 400 | .... .. ... . |
|   325 | ....  ... ..  .. .... 5EA | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   326 | ....  ... ..  .. .... 60C | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   327 | ....  ... ..  .. .... 62E | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   328 | ....  ... ..  .. .... 650 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   329 | ....  ... ..  .. .... 672 | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   330 | ....  ... ..  .. .... 694 | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   331 | ....  ... ..  .. .... 6B6 | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   332 | ....  ... ..  .. .... 6D8 | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   333 | ....  ... ..  .. .... 6FA | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   334 | ....  ... ..  .. .... 71C | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   335 | ....  ... ..  .. .... 73E | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   336 | ....  ... ..  .. .... 760 | ....  ... ..  .. .... 900 | ....  ... ..  .. .... 900 | .... .. ... . |
|   337 | ....  ... ..  .. .... 782 | ....  ... ..  .. .... 940 | ....  ... ..  .. .... 940 | .... .. ... . |
|   338 | ....  ... ..  .. .... 7A4 | ....  ... ..  .. .... 980 | ....  ... ..  .. .... 980 | .... .. ... . |
|   339 | ....  ... ..  .. .... 7C6 | ....  ... ..  .. .... 9C0 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|   340 | ....  ... ..  .. .... 82A | ....  ... ..  .. .... A00 | ....  ... ..  .. .... A00 | .... .. ... . |
|   341 | ....  ... ..  .. .... 88E | ....  ... ..  .. .... A40 | ....  ... ..  .. .... A40 | .... .. ... . |
|   342 | ....  ... ..  .. .... 8F2 | ....  ... ..  .. .... A80 | ....  ... ..  .. .... A80 | .... .. ... . |
|   343 | ....  ... ..  .. .... 956 | ....  ... ..  .. .... AC0 | ....  ... ..  .. .... AC0 | .... .. ... . |
|   344 | ....  ... ..  .. .... 9BA | ....  ... ..  .. .... B00 | ....  ... ..  .. .... B00 | .... .. ... . |
|   345 | ....  ... ..  .. .... A1E | ....  ... ..  .. .... B40 | ....  ... ..  .. .... B40 | .... .. ... . |
|   346 | ....  ... ..  .. .... A82 | ....  ... ..  .. .... B80 | ....  ... ..  .. .... B80 | .... .. ... . |
|   347 | ....  ... ..  .. .... AE6 | ....  ... ..  .. .... BC0 | ....  ... ..  .. .... BC0 | .... .. ... . |
|   348 | ....  ... ..  .. .... B4A | 0968  C#3 A5  41 .... 400 | 04B4  C#2 99  41 .... 400 | .... .. ... . |
|   349 | ....  ... ..  .. .... BAE | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   350 | ....  ... ..  .. .... C12 | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   351 | ....  ... ..  .. .... C76 | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   352 | ....  ... ..  .. .... CDA | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   353 | ....  ... ..  .. .... D3E | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   354 | ....  ... ..  .. .... DA2 | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   355 | ....  ... ..  .. .... E06 | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   356 | ....  ... ..  .. .... E6A | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   357 | ....  ... ..  .. .... ECE | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   358 | ....  ... ..  .. .... F32 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   359 | ....  ... ..  .. .... ECE | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   360 | ....  ... ..  .. .... E6A | ....  ... ..  .. .... 900 | ....  ... ..  .. .... 900 | .... .. ... . |
|   361 | ....  ... ..  .. .... E06 | ....  ... ..  .. .... 940 | ....  ... ..  .. .... 940 | .... .. ... . |
|   362 | ....  ... ..  .. .... DA2 | ....  ... ..  .. .... 980 | ....  ... ..  .. .... 980 | .... .. ... . |
|   363 | ....  ... ..  .. .... D3E | ....  ... ..  .. .... 9C0 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|   364 | ....  ... ..  .. .... CDA | ....  ... ..  .. .... A00 | ....  ... ..  .. .... A00 | .... .. ... . |
|   365 | ....  ... ..  .. .... C76 | ....  ... ..  .. .... A40 | ....  ... ..  .. .... A40 | .... .. ... . |
|   366 | ....  ... ..  .. .... C12 | ....  ... ..  .. .... A80 | ....  ... ..  .. .... A80 | .... .. ... . |
|   367 | ....  ... ..  .. .... BAE | ....  ... ..  .. .... AC0 | ....  ... ..  .. .... AC0 | .... .. ... . |
|   368 | ....  ... ..  .. .... B4A | ....  ... ..  .. .... B00 | ....  ... ..  .. .... B00 | .... .. ... . |
|   369 | ....  ... ..  .. .... AE6 | ....  ... ..  .. .... B40 | ....  ... ..  .. .... B40 | .... .. ... . |
|   370 | ....  ... ..  .. .... A82 | ....  ... ..  .. .... B80 | ....  ... ..  .. .... B80 | .... .. ... . |
|   371 | ....  ... ..  .. .... A1E | ....  ... ..  .. .... BC0 | ....  ... ..  .. .... BC0 | .... .. ... . |
|   372 | ....  ... ..  .. .... 9BA | 0861  B-2 A3  41 .... 400 | 0430  B-1 97  41 .... 400 | .... .. ... . |
|   373 | ....  ... ..  .. .... 956 | ....  ... ..  .. .... 4A0 | ....  ... ..  .. .... 4A0 | .... .. ... . |
|   374 | ....  ... ..  .. .... 8F2 | ....  ... ..  40 .... 540 | ....  ... ..  40 .... 540 | .... .. ... . |
|   375 | ....  ... ..  .. .... 88E | ....  ... ..  .. .... 5E0 | ....  ... ..  .. .... 5E0 | .... .. ... . |
|   376 | ....  ... ..  .. .... 82A | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|   377 | ....  ... ..  .. .... 7C6 | ....  ... ..  .. .... 6E0 | ....  ... ..  .. .... 6E0 | .... .. ... . |
|   378 | ....  ... ..  .. .... 762 | ....  ... ..  .. .... 740 | ....  ... ..  .. .... 740 | .... .. ... . |
|   379 | ....  ... ..  .. .... 6FE | ....  ... ..  .. .... 7A0 | ....  ... ..  .. .... 7A0 | .... .. ... . |
|   380 | ....  ... ..  .. .... 69A | ....  ... ..  .. .... 800 | ....  ... ..  .. .... 800 | .... .. ... . |
|   381 | ....  ... ..  .. .... 636 | ....  ... ..  .. .... 840 | ....  ... ..  .. .... 840 | .... .. ... . |
|   382 | ....  ... ..  .. .... 5D2 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 880 | .... .. ... . |
|   383 | ....  ... ..  .. .... 56E | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|   384 | 070C  G#2 A0  41 .... 100 | 010C  ... ..  00 0000 000 | 010C  ... ..  00 0000 000 | .... .. ... . |
|   385 | 4800 (C#6 C9) 81 .... 122 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   386 | 070C (G#2 A0) 40 .... 144 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   387 | ....  ... ..  .. .... 166 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   388 | ....  ... ..  .. .... 188 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   389 | ....  ... ..  .. .... 1AA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   390 | ....  ... ..  .. .... 1CC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   391 | ....  ... ..  .. .... 1EE | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   392 | ....  ... ..  .. .... 210 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   393 | ....  ... ..  .. .... 232 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   394 | ....  ... ..  .. .... 254 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   395 | ....  ... ..  .. .... 276 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   396 | ....  ... ..  .. .... 298 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   397 | ....  ... ..  .. .... 2BA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   398 | ....  ... ..  .. .... 2DC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   399 | ....  ... ..  .. .... 2FE | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   400 | ....  ... ..  .. .... 320 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   401 | ....  ... ..  .. .... 342 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   402 | ....  ... ..  .. .... 364 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   403 | ....  ... ..  .. .... 386 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   404 | ....  ... ..  .. .... 3A8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   405 | ....  ... ..  .. .... 3CA | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   406 | ....  ... ..  .. .... 3EC | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   407 | ....  ... ..  .. .... 40E | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
