Load address: $AF80 Init address: $BFF8 Play address: $B000
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   185 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 0632 (- 000B) .. .... 540 | .... .. ... . |
|   186 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 0627 (- 000B) .. .... 560 | .... .. ... . |
|   187 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 061C (- 000B) .. .... 580 | .... .. ... . |
|   188 | ....  ... ..  .. .... ... | 0C4E (F#3 AA) .. .... 200 | 0611 (- 000B) .. .... 5A0 | .... .. ... . |
|   189 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 061C (+ 000B) .. .... 5C0 | .... .. ... . |
|   190 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 0627 (+ 000B) .. .... 5E0 | .... .. ... . |
|   191 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 0632 (+ 000B) .. .... 600 | .... .. ... . |
|   192 | 0AF7  ... ..  01 .... ... | 0938 (C#3 A5) .. 005A 200 | 063D (+ 000B) .. .... 620 | .... .. ... . |
|   193 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 0648 (+ 000B) .. .... 640 | .... .. ... . |
|   194 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 063D (- 000B) .. .... 660 | .... .. ... . |
|   195 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0632 (- 000B) .. .... 680 | .... .. ... . |
|   196 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 0627 (- 000B) .. .... 6A0 | .... .. ... . |
|   197 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 061C (- 000B) .. .... 6C0 | .... .. ... . |
|   198 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0611 (- 000B) .. .... 6E0 | .... .. ... . |
|   199 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 061C (+ 000B) .. .... 700 | .... .. ... . |
|   200 | 0AF7  ... ..  01 00E5 ... | 0938 (C#3 A5) .. .... 200 | 0627 (+ 000B) .. .... 720 | .... .. ... . |
|   201 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 0632 (+ 000B) .. .... 740 | EF00 .. ... . |
|   202 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 063D (+ 000B) .. .... 760 | EE00 .. ... . |
|   203 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0648 (+ 000B) .. .... 780 | ED00 .. ... . |
|   204 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | 063D (- 000B) .. .... 7A0 | EC00 .. ... . |
|   205 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 0632 (- 000B) .. .... 7C0 | EB00 .. ... . |
|   206 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0627 (- 000B) .. .... 7E0 | EA00 .. ... . |
|   207 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 061C (- 000B) .. .... 800 | E900 .. ... . |
|   208 | 0AF7  ... ..  01 00D5 ... | 1270 (C#4 B1) .. .... 200 | 0611 (- 000B) .. .... 820 | .... .. ... . |
|   209 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 061C (+ 000B) .. .... 840 | EF00 .. ... . |
|   210 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0627 (+ 000B) .. .... 860 | EE00 .. ... . |
|   211 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0632 (+ 000B) .. .... 880 | ED00 .. ... . |
|   212 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 063D (+ 000B) .. .... 8A0 | EC00 .. ... . |
|   213 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 0648 (+ 000B) .. .... 8C0 | EB00 .. ... . |
|   214 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 063D (- 000B) .. .... 8E0 | EA00 .. ... . |
|   215 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 0632 (- 000B) .. .... 900 | E900 .. ... . |
|   216 | 0AF7  ... ..  01 0095 ... | 24E1 (C#5 BD) .. .... 200 | 0627 (- 000B) .. .... 920 | .... .. ... . |
|   217 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 061C (- 000B) .. .... 940 | EF00 .. ... . |
|   218 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0611 (- 000B) .. .... 960 | EE00 .. ... . |
|   219 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 061C (+ 000B) .. .... 980 | ED00 .. ... . |
|   220 | 0100 (C-0 80) 40 .... ... | 313A (F#5 C2) .. .... 200 | 0627 (+ 000B) .. .... 9A0 | EC00 .. ... . |
|   221 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 0632 (+ 000B) .. .... 9C0 | EB00 .. ... . |
|   222 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 063D (+ 000B) .. .... 9E0 | EA00 .. ... . |
|   223 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 0648 (+ 000B) .. .... A00 | E900 .. ... . |
|   224 | 0AF7  ... ..  01 0055 ... | 24E1 (C#5 BD) .. .... 200 | 063D (- 000B) .. .... 9E0 | .... .. ... . |
|   225 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 0632 (- 000B) .. .... 9C0 | EF00 .. ... . |
|   226 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0627 (- 000B) .. .... 9A0 | EE00 .. ... . |
|   227 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 061C (- 000B) .. .... 980 | ED00 .. ... . |
|   228 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 0611 (- 000B) .. .... 960 | EC00 .. ... . |
|   229 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 061C (+ 000B) .. .... 940 | EB00 .. ... . |
|   230 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0627 (+ 000B) .. .... 920 | EA00 .. ... . |
|   231 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 0632 (+ 000B) .. .... 900 | E900 .. ... . |
|   232 | 0AF7  ... ..  01 0015 ... | 1270 (C#4 B1) .. .... 200 | 063D (+ 000B) .. .... 8E0 | .... .. ... . |
|   233 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 0648 (+ 000B) .. .... 8C0 | EF00 .. ... . |
|   234 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 063D (- 000B) .. .... 8A0 | EE00 .. ... . |
|   235 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0632 (- 000B) .. .... 880 | ED00 .. ... . |
|   236 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | 0627 (- 000B) .. .... 860 | EC00 .. ... . |
|   237 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 061C (- 000B) .. .... 840 | EB00 .. ... . |
|   238 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0611 (- 000B) .. .... 820 | EA00 .. ... . |
|   239 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 061C (+ 000B) .. .... 800 | E900 .. ... . |
|   240 | 0AF7  ... ..  01 00D5 ... | 0938 (C#3 A5) .. .... 200 | 0627 (+ 000B) .. .... 7E0 | .... .. ... . |
|   241 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 0632 (+ 000B) .. .... 7C0 | EF00 .. ... . |
|   242 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 063D (+ 000B) .. .... 7A0 | EE00 .. ... . |
|   243 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0648 (+ 000B) .. .... 780 | ED00 .. ... . |
|   244 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 063D (- 000B) .. .... 760 | EC00 .. ... . |
|   245 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 0632 (- 000B) .. .... 740 | EB00 .. ... . |
|   246 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0627 (- 000B) .. .... 720 | EA00 .. ... . |
|   247 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 061C (- 000B) .. .... 700 | E900 .. ... . |
|   248 | 0AF7  ... ..  01 0095 ... | 0938 (C#3 A5) .. .... 200 | 0611 (- 000B) .. .... 6E0 | .... .. ... . |
|   249 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 061C (+ 000B) .. .... 6C0 | EF00 .. ... . |
|   250 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0627 (+ 000B) .. .... 6A0 | EE00 .. ... . |
|   251 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 0632 (+ 000B) .. .... 680 | ED00 .. ... . |
|   252 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | 063D (+ 000B) 40 .... 660 | EC00 .. ... . |
|   253 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 0648 (+ 000B) .. .... 640 | EB00 .. ... . |
|   254 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 063D (- 000B) .. .... 620 | EA00 .. ... . |
|   255 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 0632 (- 000B) .. .... 600 | E900 .. ... . |
|   256 | 15ED  ... ..  01 00E4 ... | 0938 (C#3 A5) .. .... 200 | 15ED  E-4 B4  41 039D 100 | .... .. ... . |
|   257 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | F000 .. ... . |
|   258 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | .... .. ... . |
|   259 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | .... .. ... . |
|   260 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | ....  ... ..  40 .... 2AC | .... .. ... . |
|   261 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | .... .. ... . |
|   262 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | .... .. ... . |
|   263 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | .... .. ... . |
|   264 | 15ED  ... ..  01 .... ... | 0938 (C#3 A5) .. .... 200 | ....  ... ..  .. .... 368 | .... .. ... . |
|   265 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 397 | .... .. ... . |
|   266 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 3C6 | .... .. ... . |
|   267 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 3F5 | .... .. ... . |
|   268 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | ....  ... ..  .. .... 424 | .... .. ... . |
|   269 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 453 | .... .. ... . |
|   270 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 482 | .... .. ... . |
|   271 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 4B1 | .... .. ... . |
|   272 | 0627  F#2 9E  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | ....  ... ..  .. .... 4E0 | .... .. ... . |
|   273 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 50F | 9F00 .. ... . |
|   274 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 168A (+ 009D) .. .... 53E | 9E00 .. ... . |
|   275 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 1727 (F-4 B5) .. .... 56D | 9D00 .. ... . |
|   276 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | 168A (E-4 B4) .. .... 59C | 9C00 .. ... . |
|   277 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 15ED (- 009D) .. .... 5CB | 9B00 .. ... . |
|   278 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 1550 (D#4 B3) .. .... 5FA | 9A00 .. ... . |
|   279 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 14B3 (- 009D) .. .... 629 | 9900 .. ... . |
|   280 | 0627  F#2 9E  41 0AEE 400 | 24E1 (C#5 BD) .. .... 200 | 1550 (+ 009D) .. .... 658 | .... .. ... . |
|   281 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 15ED (E-4 B4) .. .... 687 | 9800 .. ... . |
|   282 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 168A (+ 009D) .. .... 6B6 | 9700 .. ... . |
|   283 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 1727 (F-4 B5) .. .... 6E5 | 9600 .. ... . |
|   284 | ....  ... ..  40 0AE2 4FC | 313A (F#5 C2) .. .... 200 | 168A (E-4 B4) .. 0302 714 | 9500 .. ... . |
|   285 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 15ED (- 009D) .. .... 743 | 9400 .. ... . |
|   286 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 1550 (D#4 B3) .. .... 772 | 9300 .. ... . |
|   287 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 14B3 (- 009D) .. .... 7A1 | 9200 .. ... . |
|   288 | 0314  F#1 92  41 0AEE 400 | 24E1 (C#5 BD) .. .... 200 | 14B2  D#4 B3  41 039D 100 | .... .. ... . |
|   289 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 9100 .. ... . |
|   290 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 9000 .. ... . |
|   291 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 8F00 .. ... . |
|   292 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | ....  ... ..  40 .... 2AC | 8E00 .. ... . |
|   293 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 8D00 .. ... . |
|   294 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 8C00 .. ... . |
|   295 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 8B00 .. ... . |
|   296 | 0627  F#2 9E  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | ....  ... ..  .. .... 368 | .... .. ... . |
|   297 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 397 | 8A00 .. ... . |
|   298 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 3C6 | 8900 .. ... . |
|   299 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 3F5 | 8800 .. ... . |
|   300 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | ....  ... ..  .. .... 424 | 8700 .. ... . |
|   301 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 453 | 8600 .. ... . |
|   302 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 482 | 8500 .. ... . |
|   303 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 4B1 | 8400 .. ... . |
|   304 | 0AF7  ... ..  01 00E4 800 | 0938 (C#3 A5) .. .... 200 | ....  ... ..  .. .... 4E0 | .... .. ... . |
|   305 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 50F | F000 .. ... . |
|   306 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 1546 (+ 0094) .. .... 53E | .... .. ... . |
|   307 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 15DA (E-4 B4) .. .... 56D | .... .. ... . |
|   308 | 0314 (F#1 92) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | 1546 (D#4 B3) .. 0302 59C | .... .. ... . |
|   309 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 14B2 (- 0094) .. .... 5CB | 9F00 .. ... . |
|   310 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 141E (D-4 B2) .. .... 5FA | 9E00 .. ... . |
|   311 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 138A (- 0094) .. .... 629 | 9D00 .. ... . |
|   312 | ....  ... ..  40 .... 4FC | 0938 (C#3 A5) .. .... 200 | 1270  C#4 B1  41 039D 100 | 9C00 .. ... . |
|   313 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 9B00 .. ... . |
|   314 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 9A00 .. ... . |
|   315 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 9900 .. ... . |
|   316 | ....  ... ..  .. 0A02 5B8 | 0C4E (F#3 AA) .. .... 200 | ....  ... ..  40 .... 2AC | 9800 .. ... . |
|   317 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 9700 .. ... . |
|   318 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 9600 .. ... . |
|   319 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 9500 .. ... . |
|   320 | 0AF7  ... ..  01 00E4 800 | 0938 (C#3 A5) .. .... 200 | ....  ... ..  .. .... 368 | .... .. ... . |
|   321 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 397 | F000 .. ... . |
|   322 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 3C6 | .... .. ... . |
|   323 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 3F5 | .... .. ... . |
|   324 | 0314 (F#1 92) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | ....  ... ..  .. .... 424 | .... .. ... . |
|   325 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 453 | 9F00 .. ... . |
|   326 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 482 | 9E00 .. ... . |
|   327 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 4B1 | 9D00 .. ... . |
|   328 | ....  ... ..  40 .... 4FC | 0938 (C#3 A5) .. .... 200 | ....  ... ..  .. .... 4E0 | 9C00 .. ... . |
|   329 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 50F | 9B00 .. ... . |
|   330 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 12F4 (+ 0084) .. .... 53E | 9A00 .. ... . |
|   331 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 1378 (D-4 B2) .. .... 56D | 9900 .. ... . |
|   332 | ....  ... ..  .. 0A02 5B8 | 0C4E (F#3 AA) .. .... 200 | 12F4 (C#4 B1) .. 0302 59C | 9800 .. ... . |
|   333 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | 1270 (- 0084) .. .... 5CB | 9700 .. ... . |
|   334 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | 11EC (C-4 B0) .. .... 5FA | 9600 .. ... . |
|   335 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | 1168 (- 0084) .. .... 629 | 9500 .. ... . |
|   336 | 0627  F#2 9E  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 039D 100 | .... .. ... . |
|   337 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 9400 .. ... . |
|   338 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 9300 .. ... . |
|   339 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 9200 .. ... . |
|   340 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | ....  ... ..  40 .... 2AC | 9100 .. ... . |
|   341 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 9000 .. ... . |
|   342 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 8F00 .. ... . |
|   343 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 8E00 .. ... . |
|   344 | 0314  F#1 92  41 0AEE 400 | 24E1 (C#5 BD) .. .... 200 | ....  ... ..  .. .... 368 | .... .. ... . |
|   345 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 397 | 8D00 .. ... . |
|   346 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 3C6 | 8C00 .. ... . |
|   347 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 3F5 | 8B00 .. ... . |
|   348 | ....  ... ..  40 0AE2 4FC | 313A (F#5 C2) .. .... 200 | ....  ... ..  .. 0302 424 | 8A00 .. ... . |
|   349 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 453 | 8900 .. ... . |
|   350 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 482 | 8800 .. ... . |
|   351 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 4B1 | 8700 .. ... . |
|   352 | 0627  F#2 9E  41 0AEE 400 | 24E1 (C#5 BD) .. .... 200 | 0F81  A#3 AE  41 039D 100 | .... .. ... . |
|   353 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 8600 .. ... . |
|   354 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 8500 .. ... . |
|   355 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 8400 .. ... . |
|   356 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | ....  ... ..  40 0392 2AC | 8300 .. ... . |
|   357 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 8200 .. ... . |
|   358 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 8100 .. ... . |
|   359 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 8000 .. ... . |
|   360 | 0314  F#1 92  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 039D 100 | .... .. ... . |
|   361 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 7F00 .. ... . |
|   362 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 8000 .. ... . |
|   363 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 8100 .. ... . |
|   364 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | ....  ... ..  40 0392 2AC | 8200 .. ... . |
|   365 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 8300 .. ... . |
|   366 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 8400 .. ... . |
|   367 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 8500 .. ... . |
|   368 | 0627  F#2 9E  41 0AEE 400 | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 039D 100 | .... .. ... . |
|   369 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 8600 .. ... . |
|   370 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 8700 .. ... . |
|   371 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 8800 .. ... . |
|   372 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | ....  ... ..  40 0392 2AC | 8900 .. ... . |
|   373 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 8A00 .. ... . |
|   374 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 8B00 .. ... . |
|   375 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 339 | 8C00 .. ... . |
|   376 | 0314  F#1 92  41 0AEE 400 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 039D 100 | .... .. ... . |
|   377 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 21F | 8D00 .. ... . |
|   378 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 24E | 8E00 .. ... . |
|   379 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | ....  ... ..  .. .... 27D | 8F00 .. ... . |
|   380 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | ....  ... ..  40 0392 2AC | 9000 .. ... . |
|   381 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | ....  ... ..  .. .... 2DB | 9100 .. ... . |
|   382 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... 30A | 9200 .. ... . |
