Load address: $A400 Init address: $BFC0 Play address: $BFE0
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1466 | ....  ... ..  .. .... 034 | 09A2 (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1467 | 0000  ... ..  00 0000 000 | 0A9C (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1468 | ....  ... ..  .. .... ... | 09A2 (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1469 | ....  ... ..  .. .... ... | 08A8 (C-3 A4) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1470 | ....  ... ..  .. .... ... | 07AE (A#2 A2) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1471 | ....  ... ..  .. .... ... | 07EA (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1472 | ....  ... ..  .. .... ... | 0826 (B-2 A3) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1473 | ....  ... ..  .. .... ... | 0862 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1474 | ....  ... ..  .. .... ... | 0826 (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1475 | ....  ... ..  .. .... ... | 07EA (A#2 A2) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1476 | ....  ... ..  .. .... ... | 07AE (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1477 | ....  ... ..  .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1478 | ....  ... ..  .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1479 | ....  ... ..  .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1480 | ....  ... ..  .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1481 | ....  ... ..  .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1482 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1483 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1484 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1485 | ....  ... ..  .. .... ... | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1486 | ....  ... ..  .. .... ... | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1487 | ....  ... ..  .. .... ... | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1488 | 1125  C-4 B0  41 11A9 800 | 0893  C-3 A4  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1489 | 121F (C#4 B1) .. .... ... | 098D (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1490 | 1319 (D-4 B2) .. .... ... | 0A87 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1491 | 1413 (+ 00FA) .. .... ... | 0B81 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1492 | 1319 (- 00FA) .. .... ... | 0A87 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1493 | 121F (C#4 B1) .. .... ... | 098D (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1494 | 1125 (C-4 B0) .. .... 864 | 0893 (C-3 A4) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1495 | 1161 (+ 003C) 40 .... 8C8 | 08CF (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1496 | 119D (+ 003C) .. .... 92C | 090B (C#3 A5) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1497 | 11D9 (+ 003C) .. .... 990 | 0947 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1498 | 119D (- 003C) .. .... 9F4 | 090B (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1499 | 1161 (- 003C) .. .... A58 | 08CF (C-3 A4) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1500 | 1125 (- 003C) .. .... ABC | 0893 (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1501 | ....  ... ..  .. .... B20 | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1502 | ....  ... ..  .. .... B84 | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1503 | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1504 | ....  ... ..  .. .... C4C | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1505 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1506 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1507 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1508 | ....  ... ..  .. .... DDC | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1509 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1510 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1511 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1512 | ....  ... ..  .. .... F6C | 0735  A-2 A1  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1513 | ....  ... ..  .. .... FD0 | 082F (B-2 A3) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1514 | ....  ... ..  .. .... 034 | 0929 (C#3 A5) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1515 | 0000  ... ..  00 0000 000 | 0A23 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1516 | ....  ... ..  .. .... ... | 0929 (C#3 A5) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1517 | ....  ... ..  .. .... ... | 082F (B-2 A3) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1518 | ....  ... ..  .. .... ... | 0735 (A-2 A1) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1519 | ....  ... ..  .. .... ... | 0771 (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1520 | ....  ... ..  .. .... ... | 07AD (A#2 A2) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1521 | ....  ... ..  .. .... ... | 07E9 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1522 | ....  ... ..  .. .... ... | 07AD (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1523 | ....  ... ..  .. .... ... | 0771 (A-2 A1) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1524 | ....  ... ..  .. .... ... | 0735 (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1525 | ....  ... ..  .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1526 | ....  ... ..  .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1527 | ....  ... ..  .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1528 | ....  ... ..  .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1529 | ....  ... ..  .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1530 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1531 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1532 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1533 | ....  ... ..  .. .... ... | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1534 | ....  ... ..  .. .... ... | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1535 | ....  ... ..  .. .... ... | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1536 | 16E3  F-4 B5  41 11A9 800 | 0B72  F-3 A9  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1537 | 17DD (+ 00FA) .. .... ... | 0C6C (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1538 | 18D7 (F#4 B6) .. .... ... | 0D66 (G-3 AB) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1539 | 19D1 (G-4 B7) .. .... ... | 0E60 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1540 | 18D7 (F#4 B6) .. .... ... | 0D66 (G-3 AB) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1541 | 17DD (F-4 B5) .. .... ... | 0C6C (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1542 | 16E3 (- 00FA) .. .... 864 | 0B72 (F-3 A9) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1543 | 171F (+ 003C) 40 .... 8C8 | 0BAE (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1544 | 175B (+ 003C) .. .... 92C | 0BEA (+ 003C) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1545 | 1797 (+ 003C) .. .... 990 | 0C26 (F#3 AA) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1546 | 175B (- 003C) .. .... 9F4 | 0BEA (F-3 A9) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1547 | 171F (- 003C) .. .... A58 | 0BAE (- 003C) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1548 | 133F  D-4 B2  41 .... 800 | 0B72 (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1549 | 1439 (D#4 B3) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1550 | 1533 (+ 00FA) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1551 | 162D (E-4 B4) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1552 | 1533 (D#4 B3) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1553 | 1439 (- 00FA) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1554 | 133F (D-4 B2) .. .... 864 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1555 | 137B (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1556 | 13B7 (+ 003C) .. .... 92C | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1557 | 13F3 (+ 003C) .. .... 990 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1558 | 13B7 (- 003C) .. .... 9F4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1559 | 137B (- 003C) .. .... A58 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1560 | 159A  E-4 B4  41 .... 800 | 099F  D-3 A6  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1561 | 1694 (+ 00FA) .. .... ... | 0A99 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1562 | 178E (F-4 B5) .. .... ... | 0B93 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1563 | 1888 (F#4 B6) .. .... ... | 0C8D (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1564 | 178E (F-4 B5) .. .... ... | 0B93 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1565 | 1694 (E-4 B4) .. .... ... | 0A99 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1566 | 159A (- 00FA) .. .... 864 | 099F (D-3 A6) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1567 | 15D6 (+ 003C) 40 .... 8C8 | 09DB (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1568 | 1612 (+ 003C) .. .... 92C | 0A17 (D#3 A7) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1569 | 164E (+ 003C) .. .... 990 | 0A53 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1570 | 1612 (- 003C) .. .... 9F4 | 0A17 (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1571 | 15D6 (- 003C) .. .... A58 | 09DB (D-3 A6) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1572 | 1125  C-4 B0  41 .... 800 | 099F (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1573 | 121F (C#4 B1) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1574 | 1319 (D-4 B2) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1575 | 1413 (+ 00FA) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1576 | 1319 (- 00FA) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1577 | 121F (C#4 B1) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1578 | 1125 (C-4 B0) .. .... 864 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1579 | 1161 (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1580 | 119D (+ 003C) .. .... 92C | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1581 | 11D9 (+ 003C) .. .... 990 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1582 | 119D (- 003C) .. .... 9F4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1583 | 1161 (- 003C) .. .... A58 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1584 | 133F  D-4 B2  41 .... 800 | 0ACD  E-3 A8  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1585 | 1439 (D#4 B3) .. .... ... | 0BC7 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1586 | 1533 (+ 00FA) .. .... ... | 0CC1 (G-3 AB) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1587 | 162D (E-4 B4) .. .... ... | 0DBB (G#3 AC) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1588 | 1533 (D#4 B3) .. .... ... | 0CC1 (G-3 AB) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1589 | 1439 (- 00FA) .. .... ... | 0BC7 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1590 | 133F (D-4 B2) .. .... 864 | 0ACD (E-3 A8) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1591 | 137B (+ 003C) 40 .... 8C8 | 0B09 (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1592 | 13B7 (+ 003C) .. .... 92C | 0B45 (+ 003C) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1593 | 13F3 (+ 003C) .. .... 990 | 0B81 (F-3 A9) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1594 | 13B7 (- 003C) .. .... 9F4 | 0B45 (E-3 A8) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1595 | 137B (- 003C) .. .... A58 | 0B09 (- 003C) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1596 | 0F46  A#3 AE  41 .... 800 | 0ACD (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1597 | 1040 (B-3 AF) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1598 | 113A (C-4 B0) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1599 | 1234 (C#4 B1) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1600 | 113A (C-4 B0) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1601 | 1040 (B-3 AF) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1602 | 0F46 (A#3 AE) .. .... 864 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1603 | 0F82 (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1604 | 0FBE (+ 003C) .. .... 92C | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1605 | 0FFA (B-3 AF) .. .... 990 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1606 | 0FBE (A#3 AE) .. .... 9F4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1607 | 0F82 (- 003C) .. .... A58 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1608 | 1125  C-4 B0  41 .... 800 | 0893  C-3 A4  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1609 | 121F (C#4 B1) .. .... ... | 098D (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1610 | 1319 (D-4 B2) .. .... ... | 0A87 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1611 | 1413 (+ 00FA) .. .... ... | 0B81 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1612 | 1319 (- 00FA) .. .... ... | 0A87 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1613 | 121F (C#4 B1) .. .... ... | 098D (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1614 | 1125 (C-4 B0) .. .... 864 | 0893 (C-3 A4) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1615 | 1161 (+ 003C) 40 .... 8C8 | 08CF (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1616 | 119D (+ 003C) .. .... 92C | 090B (C#3 A5) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1617 | 11D9 (+ 003C) .. .... 990 | 0947 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1618 | 119D (- 003C) .. .... 9F4 | 090B (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1619 | 1161 (- 003C) .. .... A58 | 08CF (C-3 A4) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1620 | 0E6B  A-3 AD  41 .... 800 | 0893 (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1621 | 0F65 (A#3 AE) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1622 | 105F (B-3 AF) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1623 | 1159 (C-4 B0) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1624 | 105F (B-3 AF) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1625 | 0F65 (A#3 AE) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1626 | 0E6B (A-3 AD) .. .... 864 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1627 | 0EA7 (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1628 | 0EE3 (+ 003C) .. .... 92C | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1629 | 0F1F (A#3 AE) .. .... 990 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1630 | 0EE3 (A-3 AD) .. .... 9F4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1631 | 0EA7 (- 003C) .. .... A58 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1632 | 16E3  F-4 B5  41 .... 800 | 099F  D-3 A6  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1633 | 17DD (+ 00FA) .. .... ... | 0A99 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1634 | 18D7 (F#4 B6) .. .... ... | 0B93 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1635 | 19D1 (G-4 B7) .. .... ... | 0C8D (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1636 | 18D7 (F#4 B6) .. .... ... | 0B93 (F-3 A9) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1637 | 17DD (F-4 B5) .. .... ... | 0A99 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1638 | 16E3 (- 00FA) .. .... 864 | 099F (D-3 A6) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1639 | 171F (+ 003C) 40 .... 8C8 | 09DB (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1640 | 175B (+ 003C) .. .... 92C | 0A17 (D#3 A7) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1641 | 1797 (+ 003C) .. .... 990 | 0A53 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1642 | 175B (- 003C) .. .... 9F4 | 0A17 (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1643 | 171F (- 003C) .. .... A58 | 09DB (D-3 A6) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1644 | 133F  D-4 B2  41 .... 800 | 099F (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1645 | 1439 (D#4 B3) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1646 | 1533 (+ 00FA) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1647 | 162D (E-4 B4) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1648 | 1533 (D#4 B3) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1649 | 1439 (- 00FA) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
|  1650 | 133F (D-4 B2) .. .... 864 | ....  ... ..  .. .... D14 | ....  ... ..  .. .... ... | .... .. ... . |
|  1651 | 137B (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... D78 | ....  ... ..  .. .... ... | .... .. ... . |
|  1652 | 13B7 (+ 003C) .. .... 92C | ....  ... ..  .. .... DDC | ....  ... ..  .. .... ... | .... .. ... . |
|  1653 | 13F3 (+ 003C) .. .... 990 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | .... .. ... . |
|  1654 | 13B7 (- 003C) .. .... 9F4 | ....  ... ..  .. .... EA4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1655 | 137B (- 003C) .. .... A58 | ....  ... ..  .. .... F08 | ....  ... ..  .. .... ... | .... .. ... . |
|  1656 | 159A  E-4 B4  41 .... 800 | 07AE  A#2 A2  41 .... 800 | ....  ... ..  .. .... ... | .... .. ... . |
|  1657 | 1694 (+ 00FA) .. .... ... | 08A8 (C-3 A4) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1658 | 178E (F-4 B5) .. .... ... | 09A2 (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1659 | 1888 (F#4 B6) .. .... ... | 0A9C (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1660 | 178E (F-4 B5) .. .... ... | 09A2 (D-3 A6) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1661 | 1694 (E-4 B4) .. .... ... | 08A8 (C-3 A4) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1662 | 159A (- 00FA) .. .... 864 | 07AE (A#2 A2) .. .... 864 | ....  ... ..  .. .... ... | .... .. ... . |
|  1663 | 15D6 (+ 003C) 40 .... 8C8 | 07EA (+ 003C) 40 .... 8C8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1664 | 1612 (+ 003C) .. .... 92C | 0826 (B-2 A3) .. .... 92C | ....  ... ..  .. .... ... | .... .. ... . |
|  1665 | 164E (+ 003C) .. .... 990 | 0862 (+ 003C) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  1666 | 1612 (- 003C) .. .... 9F4 | 0826 (- 003C) .. .... 9F4 | ....  ... ..  .. .... ... | .... .. ... . |
|  1667 | 15D6 (- 003C) .. .... A58 | 07EA (A#2 A2) .. .... A58 | ....  ... ..  .. .... ... | .... .. ... . |
|  1668 | 1125  C-4 B0  41 .... 800 | 07AE (- 003C) .. .... ABC | ....  ... ..  .. .... ... | .... .. ... . |
|  1669 | 121F (C#4 B1) .. .... ... | ....  ... ..  .. .... B20 | ....  ... ..  .. .... ... | .... .. ... . |
|  1670 | 1319 (D-4 B2) .. .... ... | ....  ... ..  .. .... B84 | ....  ... ..  .. .... ... | .... .. ... . |
|  1671 | 1413 (+ 00FA) .. .... ... | ....  ... ..  .. .... BE8 | ....  ... ..  .. .... ... | .... .. ... . |
|  1672 | 1319 (- 00FA) .. .... ... | ....  ... ..  .. .... C4C | ....  ... ..  .. .... ... | .... .. ... . |
|  1673 | 121F (C#4 B1) .. .... ... | ....  ... ..  .. .... CB0 | ....  ... ..  .. .... ... | .... .. ... . |
