Load address: $8000 Init address: $8000 Play address: $8003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   184 | 1381 (D-4 B2) .. .... B37 | 189D (F#4 B6) .. .... CC8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   185 | 159B (E-4 B4) .. .... B40 | 313A (F#5 C2) .. .... D58 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   186 | 17B5 (F-4 B5) .. .... B49 | 24E1 (C#5 BD) .. .... CC8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   187 | 159B (E-4 B4) .. .... B52 | 1F03 (A#4 BA) .. .... C38 | ....  ... ..  .. .... ... | .... .. ... . |
|   188 | 1381 (D-4 B2) .. .... B5B | 189D (F#4 B6) .. .... BA8 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   189 | 1167 (C-4 B0) .. .... C84 | 313A (F#5 C2) .. .... B18 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   190 | 0F42 (A#3 AE) .. .... DAD | 24E1 (C#5 BD) .. .... A88 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   191 | 0D1D (G-3 AB) .. .... ED6 | 1F03 (A#4 BA) .. .... 9F8 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   192 | 0AF8 (E-3 A8) .. .... FFF | 189D (F#4 B6) .. .... 968 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   193 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   194 | 8B3B  C-7 D4  15 .... 099 | 1BA0  G#4 B8  41 0A0A 848 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   195 | ....  ... ..  .. .... 1C2 | 3741 (G#5 C4) .. .... 8D8 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   196 | 90DE (C#7 D5) .. .... 2EB | 2953 (D#5 BF) .. .... 968 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   197 | 9681 (+ 05A3) 14 .... 414 | 20DB (B-4 BB) 40 .... 9F8 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   198 | 9C24 (D-7 D6) .. .... 53D | 1BA0 (G#4 B8) .. .... A88 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   199 | 9681 (C#7 D5) .. .... 666 | 3741 (G#5 C4) .. .... B18 | ....  ... ..  .. .... ... | .... .. ... . |
|   200 | 90DE (- 05A3) .. .... 78F | 2953 (D#5 BF) .. .... BA8 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   201 | 8B3B (C-7 D4) .. .... 8B8 | 20DB (B-4 BB) .. .... C38 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   202 | 858D (B-6 D3) .. .... 9E1 | 1BA0 (G#4 B8) .. .... CC8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   203 | 7FDF (- 05AE) .. .... B0A | 3741 (G#5 C4) .. .... D58 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   204 | 7A31 (A#6 D2) .. .... B13 | 2953 (D#5 BF) .. .... CC8 | ....  ... ..  .. .... ... | .... .. ... . |
|   205 | 7FDF (B-6 D3) .. .... B1C | ....  ... ..  .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   206 | 858D (+ 05AE) .. .... B25 | 1BA0  G#4 B8  41 .... 848 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   207 | 8B3B (C-7 D4) .. .... B2E | 3741 (G#5 C4) .. .... 8D8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   208 | 90F4 (C#7 D5) .. .... B37 | 2953 (D#5 BF) .. .... 968 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   209 | 96AD (+ 05B9) .. .... B40 | 20DB (B-4 BB) 40 .... 9F8 | ....  ... ..  .. .... ... | .... .. ... . |
|   210 | 9C66 (D-7 D6) .. .... B49 | 1BA0 (G#4 B8) .. .... A88 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   211 | 96AD (C#7 D5) .. .... B52 | 3741 (G#5 C4) .. .... B18 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   212 | 90F4 (- 05B9) .. .... B5B | 2953 (D#5 BF) .. .... BA8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   213 | 8B3B (C-7 D4) .. .... C84 | 20DB (B-4 BB) .. .... C38 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   214 | 8577 (B-6 D3) .. .... DAD | 1BA0 (G#4 B8) .. .... CC8 | ....  ... ..  .. .... ... | .... .. ... . |
|   215 | 7FB3 (A#6 D2) .. .... ED6 | 3741 (G#5 C4) .. .... D58 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   216 | 79EF (- 05C4) .. .... FFF | 2953 (D#5 BF) .. .... CC8 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   217 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   218 | 459D  C-6 C8  15 .... 099 | 0116  C-0 80  41 0F07 808 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   219 | ....  ... ..  .. .... 1C2 | 4816 (C#6 C9) 81 .... ... | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   220 | 492F (C#6 C9) .. .... 2EB | 1016 (B-3 AF) 41 .... ... | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   221 | 4CC1 (D-6 CA) 14 .... 414 | 0E16 (G#3 AC) 40 .... ... | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   222 | 5053 (+ 0392) .. .... 53D | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   223 | 4CC1 (- 0392) .. .... 666 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   224 | 492F (C#6 C9) .. .... 78F | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   225 | 459D (C-6 C8) .. .... 8B8 | 1016 (B-3 AF) 40 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   226 | 4200 (B-5 C7) .. .... 9E1 | 0E16 (G#3 AC) .. .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   227 | 3E63 (A#5 C6) .. .... B0A | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   228 | 3AC6 (A-5 C5) .. .... B13 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   229 | 3E63 (A#5 C6) .. .... B1C | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   230 | 4200 (B-5 C7) .. .... B25 | 1016 (B-3 AF) 40 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   231 | 459D (C-6 C8) .. .... B2E | 0E16 (G#3 AC) .. .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   232 | 4945 (C#6 C9) .. .... B37 | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   233 | 4CED (D-6 CA) .. .... B40 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   234 | 5095 (D#6 CB) .. .... B49 | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   235 | 4CED (D-6 CA) .. .... B52 | ....  ... ..  .. .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   236 | 4945 (C#6 C9) .. .... B5B | 1BA0  G#4 B8  41 0A0A 848 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   237 | 459D (C-6 C8) .. .... C84 | 3741 (G#5 C4) .. .... 8D8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   238 | 41EA (B-5 C7) .. .... DAD | 2953 (D#5 BF) .. .... 968 | ....  ... ..  .. .... ... | .... .. ... . |
|   239 | 3E37 (A#5 C6) .. .... ED6 | 20DB (B-4 BB) 40 .... 9F8 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   240 | 3A84 (A-5 C5) .. .... FFF | 1BA0 (G#4 B8) .. .... A88 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   241 | ....  ... ..  .. .... ... | 3741 (G#5 C4) .. .... B18 | ....  ... ..  .. .... ... | .... .. ... . |
|   242 | 22CF  C-5 BC  15 .... 099 | 2953 (D#5 BF) .. .... BA8 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   243 | ....  ... ..  .. .... 1C2 | 20DB (B-4 BB) .. .... C38 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   244 | 2558 (C#5 BD) .. .... 2EB | 1BA0 (G#4 B8) .. .... CC8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   245 | 27E1 (D-5 BE) 14 .... 414 | 3741 (G#5 C4) .. .... D58 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   246 | 2A6A (D#5 BF) .. .... 53D | 2953 (D#5 BF) .. .... CC8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   247 | 27E1 (D-5 BE) .. .... 666 | 20DB (B-4 BB) .. .... C38 | ....  ... ..  .. .... ... | .... .. ... . |
|   248 | 2558 (C#5 BD) .. .... 78F | 1BA0 (G#4 B8) .. .... BA8 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   249 | 22CF (C-5 BC) .. .... 8B8 | 3741 (G#5 C4) .. .... B18 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   250 | 203B (B-4 BB) .. .... 9E1 | 2953 (D#5 BF) .. .... A88 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   251 | 1DA7 (A-4 B9) .. .... B0A | 20DB (B-4 BB) .. .... 9F8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   252 | 1B13 (G#4 B8) .. .... B13 | 1BA0 (G#4 B8) .. .... 968 | ....  ... ..  .. .... ... | .... .. ... . |
|   253 | 1DA7 (A-4 B9) .. .... B1C | ....  ... ..  .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   254 | 203B (B-4 BB) .. .... B25 | 1BA0  G#4 B8  41 .... 848 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   255 | 22CF (C-5 BC) .. .... B2E | 3741 (G#5 C4) .. .... 8D8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   256 | 256E (C#5 BD) .. .... B37 | 2953 (D#5 BF) .. .... 968 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   257 | 280D (D-5 BE) .. .... B40 | 20DB (B-4 BB) 40 .... 9F8 | ....  ... ..  .. .... ... | .... .. ... . |
|   258 | 2AAC (E-5 C0) .. .... B49 | 1BA0 (G#4 B8) .. .... A88 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   259 | 280D (D-5 BE) .. .... B52 | 3741 (G#5 C4) .. .... B18 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   260 | 256E (C#5 BD) .. .... B5B | 2953 (D#5 BF) .. .... BA8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   261 | 22CF (C-5 BC) .. .... C84 | 20DB (B-4 BB) .. .... C38 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   262 | 2025 (B-4 BB) .. .... DAD | 1BA0 (G#4 B8) .. .... CC8 | ....  ... ..  .. .... ... | .... .. ... . |
|   263 | 1D7B (A-4 B9) .. .... ED6 | 3741 (G#5 C4) .. .... D58 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   264 | 1AD1 (G-4 B7) .. .... FFF | 2953 (D#5 BF) .. .... CC8 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   265 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   266 | 1167  C-4 B0  15 .... 099 | 0116  C-0 80  41 0F07 808 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   267 | ....  ... ..  .. .... 1C2 | 4816 (C#6 C9) 81 .... ... | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   268 | 136B (D-4 B2) .. .... 2EB | 1016 (B-3 AF) 41 .... ... | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   269 | 156F (E-4 B4) 14 .... 414 | 0E16 (G#3 AC) 40 .... ... | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   270 | 1773 (F-4 B5) .. .... 53D | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   271 | 156F (E-4 B4) .. .... 666 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   272 | 136B (D-4 B2) .. .... 78F | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   273 | 1167 (C-4 B0) .. .... 8B8 | 1016 (B-3 AF) 40 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   274 | 0F58 (A#3 AE) .. .... 9E1 | 0E16 (G#3 AC) .. .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   275 | 0D49 (G-3 AB) .. .... B0A | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   276 | 0B3A (E-3 A8) .. .... B13 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   277 | 0D49 (G-3 AB) .. .... B1C | ....  ... ..  .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   278 | 0F58 (A#3 AE) .. .... B25 | 1BA0  G#4 B8  41 0A0A 848 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   279 | 1167 (C-4 B0) .. .... B2E | 3741 (G#5 C4) .. .... 8D8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   280 | 1381 (D-4 B2) .. .... B37 | 2953 (D#5 BF) .. .... 968 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   281 | 159B (E-4 B4) .. .... B40 | 20DB (B-4 BB) 40 .... 9F8 | ....  ... ..  .. .... ... | .... .. ... . |
|   282 | 17B5 (F-4 B5) .. .... B49 | 1BA0 (G#4 B8) .. .... A88 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   283 | 159B (E-4 B4) .. .... B52 | ....  ... ..  .. .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   284 | 1381 (D-4 B2) .. .... B5B | 1BA0  G#4 B8  41 .... 848 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   285 | 1167 (C-4 B0) .. .... C84 | 3741 (G#5 C4) .. .... 8D8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   286 | 0F42 (A#3 AE) .. .... DAD | 2953 (D#5 BF) .. .... 968 | ....  ... ..  .. .... ... | .... .. ... . |
|   287 | 0D1D (G-3 AB) .. .... ED6 | 20DB (B-4 BB) 40 .... 9F8 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   288 | 0AF8 (E-3 A8) .. .... FFF | 1BA0 (G#4 B8) .. .... A88 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   289 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   290 | 8B3B  C-7 D4  15 .... 099 | 1BA0  G#4 B8  41 .... 848 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   291 | ....  ... ..  .. .... 1C2 | 3741 (G#5 C4) .. .... 8D8 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   292 | 90DE (C#7 D5) .. .... 2EB | 2953 (D#5 BF) .. .... 968 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   293 | 9681 (+ 05A3) 14 .... 414 | 20DB (B-4 BB) 40 .... 9F8 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   294 | 9C24 (D-7 D6) .. .... 53D | 1BA0 (G#4 B8) .. .... A88 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   295 | 9681 (C#7 D5) .. .... 666 | 3741 (G#5 C4) .. .... B18 | ....  ... ..  .. .... ... | .... .. ... . |
|   296 | 90DE (- 05A3) .. .... 78F | 2953 (D#5 BF) .. .... BA8 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   297 | 8B3B (C-7 D4) .. .... 8B8 | 20DB (B-4 BB) .. .... C38 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   298 | 858D (B-6 D3) .. .... 9E1 | 1BA0 (G#4 B8) .. .... CC8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   299 | 7FDF (- 05AE) .. .... B0A | 3741 (G#5 C4) .. .... D58 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   300 | 7A31 (A#6 D2) .. .... B13 | 2953 (D#5 BF) .. .... CC8 | ....  ... ..  .. .... ... | .... .. ... . |
|   301 | 7FDF (B-6 D3) .. .... B1C | ....  ... ..  .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   302 | 858D (+ 05AE) .. .... B25 | 1BA0  G#4 B8  41 .... 848 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   303 | 8B3B (C-7 D4) .. .... B2E | 3741 (G#5 C4) .. .... 8D8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   304 | 90F4 (C#7 D5) .. .... B37 | 2953 (D#5 BF) .. .... 968 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   305 | 96AD (+ 05B9) .. .... B40 | 20DB (B-4 BB) 40 .... 9F8 | ....  ... ..  .. .... ... | .... .. ... . |
|   306 | 9C66 (D-7 D6) .. .... B49 | 1BA0 (G#4 B8) .. .... A88 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   307 | 96AD (C#7 D5) .. .... B52 | 3741 (G#5 C4) .. .... B18 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   308 | 90F4 (- 05B9) .. .... B5B | 2953 (D#5 BF) .. .... BA8 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   309 | 8B3B (C-7 D4) .. .... C84 | 20DB (B-4 BB) .. .... C38 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   310 | 8577 (B-6 D3) .. .... DAD | 1BA0 (G#4 B8) .. .... CC8 | ....  ... ..  .. .... ... | .... .. ... . |
|   311 | 7FB3 (A#6 D2) .. .... ED6 | 3741 (G#5 C4) .. .... D58 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   312 | 79EF (- 05C4) .. .... FFF | 2953 (D#5 BF) .. .... CC8 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   313 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   314 | 459D  C-6 C8  15 .... 099 | 0116  C-0 80  41 0F07 808 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   315 | ....  ... ..  .. .... 1C2 | 4816 (C#6 C9) 81 .... ... | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   316 | 492F (C#6 C9) .. .... 2EB | 1016 (B-3 AF) 41 .... ... | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   317 | 4CC1 (D-6 CA) 14 .... 414 | 0E16 (G#3 AC) 40 .... ... | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   318 | 5053 (+ 0392) .. .... 53D | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   319 | 4CC1 (- 0392) .. .... 666 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   320 | 492F (C#6 C9) .. .... 78F | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   321 | 459D (C-6 C8) .. .... 8B8 | 1016 (B-3 AF) 40 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   322 | 4200 (B-5 C7) .. .... 9E1 | 0E16 (G#3 AC) .. .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   323 | 3E63 (A#5 C6) .. .... B0A | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   324 | 3AC6 (A-5 C5) .. .... B13 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   325 | 3E63 (A#5 C6) .. .... B1C | ....  ... ..  .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   326 | 4200 (B-5 C7) .. .... B25 | 0116  C-0 80  41 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   327 | 459D (C-6 C8) .. .... B2E | 4816 (C#6 C9) 81 .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   328 | 4945 (C#6 C9) .. .... B37 | 1016 (B-3 AF) 41 .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   329 | 4CED (D-6 CA) .. .... B40 | 0E16 (G#3 AC) 40 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   330 | 5095 (D#6 CB) .. .... B49 | 0C16 (F#3 AA) .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   331 | 4CED (D-6 CA) .. .... B52 | ....  ... ..  .. .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   332 | 4945 (C#6 C9) .. .... B5B | 4816 (C#6 C9) 80 .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   333 | 459D (C-6 C8) .. .... C84 | 1016 (B-3 AF) 40 .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   334 | 41EA (B-5 C7) .. .... DAD | 0E16 (G#3 AC) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   335 | 3E37 (A#5 C6) .. .... ED6 | 0C16 (F#3 AA) .. .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   336 | 3A84 (A-5 C5) .. .... FFF | ....  ... ..  .. .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   337 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   338 | 22CF  C-5 BC  15 .... 099 | 0116  C-0 80  41 .... ... | 0116  C-0 80  41 .... ... | .... .. ... . |
|   339 | ....  ... ..  .. .... 1C2 | 4816 (C#6 C9) 81 .... ... | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   340 | 2558 (C#5 BD) .. .... 2EB | 1016 (B-3 AF) 41 .... ... | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   341 | 27E1 (D-5 BE) 14 .... 414 | 0E16 (G#3 AC) 40 .... ... | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   342 | 2A6A (D#5 BF) .. .... 53D | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   343 | 27E1 (D-5 BE) .. .... 666 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   344 | 2558 (C#5 BD) .. .... 78F | 4816 (C#6 C9) 80 .... ... | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   345 | 22CF (C-5 BC) .. .... 8B8 | 1016 (B-3 AF) 40 .... ... | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   346 | 203B (B-4 BB) .. .... 9E1 | 0E16 (G#3 AC) .. .... ... | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   347 | 1DA7 (A-4 B9) .. .... B0A | 0C16 (F#3 AA) .. .... ... | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   348 | 1B13 (G#4 B8) .. .... B13 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   349 | 1DA7 (A-4 B9) .. .... B1C | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   350 | 203B (B-4 BB) .. .... B25 | F09D  A-7 DD  81 080A 848 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   351 | 22CF (C-5 BC) .. .... B2E | 313A (F#5 C2) 41 .... 8D8 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   352 | 256E (C#5 BD) .. .... B37 | 24E1 (C#5 BD) .. .... 968 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   353 | 280D (D-5 BE) .. .... B40 | 1F03 (A#4 BA) 40 .... 9F8 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   354 | 2AAC (E-5 C0) .. .... B49 | 189D (F#4 B6) .. .... A88 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   355 | 280D (D-5 BE) .. .... B52 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   356 | 256E (C#5 BD) .. .... B5B | F09D  A-7 DD  81 .... 848 | 4116 (B-5 C7) 80 .... ... | .... .. ... . |
|   357 | 22CF (C-5 BC) .. .... C84 | 313A (F#5 C2) 41 .... 8D8 | 0916 (C#3 A5) 40 .... ... | .... .. ... . |
|   358 | 2025 (B-4 BB) .. .... DAD | 24E1 (C#5 BD) .. .... 968 | 0716 (G#2 A0) .. .... ... | .... .. ... . |
|   359 | 1D7B (A-4 B9) .. .... ED6 | 1F03 (A#4 BA) 40 .... 9F8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   360 | 1AD1 (G-4 B7) .. .... FFF | 189D (F#4 B6) .. .... A88 | ....  ... ..  .. .... ... | .... .. ... . |
|   361 | ....  ... ..  .. .... ... | 313A (F#5 C2) .. .... B18 | ....  ... ..  .. .... ... | .... .. ... . |
|   362 | 1167  C-4 B0  15 .... 099 | 24E1 (C#5 BD) .. .... BA8 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   363 | ....  ... ..  .. .... 1C2 | 1F03 (A#4 BA) .. .... C38 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   364 | 136B (D-4 B2) .. .... 2EB | 189D (F#4 B6) .. .... CC8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   365 | 156F (E-4 B4) 14 .... 414 | 313A (F#5 C2) .. .... D58 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   366 | 1773 (F-4 B5) .. .... 53D | 24E1 (C#5 BD) .. .... CC8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   367 | 156F (E-4 B4) .. .... 666 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   368 | 136B (D-4 B2) .. .... 78F | F09D  A-7 DD  81 .... 848 | 0116  C-0 80  41 .... ... | .... .. ... . |
|   369 | 1167 (C-4 B0) .. .... 8B8 | 313A (F#5 C2) 41 .... 8D8 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   370 | 0F58 (A#3 AE) .. .... 9E1 | 24E1 (C#5 BD) .. .... 968 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   371 | 0D49 (G-3 AB) .. .... B0A | 1F03 (A#4 BA) 40 .... 9F8 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   372 | 0B3A (E-3 A8) .. .... B13 | 189D (F#4 B6) .. .... A88 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   373 | 0D49 (G-3 AB) .. .... B1C | 313A (F#5 C2) .. .... B18 | ....  ... ..  .. .... ... | .... .. ... . |
