Load address: $A600 Init address: $A600 Play address: $A603
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   171 | 08C1 (- 0010) .. .... 860 | 151F (D#4 B3) .. .... 5A0 | 0800 (B-2 A3) 40 .... ... | 8A00 .. ... . |
|   172 | 08D1 (+ 0010) .. .... 800 | 2386 (C-5 BC) .. .... 620 | 0600 (F#2 9E) .. .... ... | 8B00 .. ... . |
|   173 | 08E1 (+ 0010) .. .... 7A0 | 1C31 (G#4 B8) .. .... 6A0 | 0400 (B-1 97) .. .... ... | 8C00 .. ... . |
|   174 | 08F1 (+ 0010) .. .... 740 | 151F (D#4 B3) .. .... 720 | 0500 (D-2 9A) .. .... ... | 8D00 .. ... . |
|   175 | 0901 (C#3 A5) .. .... 6E0 | 2386 (C-5 BC) .. .... 7A0 | 0600 (F#2 9E) .. .... ... | 8E00 .. ... . |
|   176 | 0911 (+ 0010) .. .... 740 | 1C31 (G#4 B8) .. .... 820 | 0500 (D-2 9A) .. .... ... | 8F00 .. ... . |
|   177 | 0901 (- 0010) .. .... 7A0 | 151F (D#4 B3) .. .... 8A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|   178 | 08F1 (C-3 A4) .. .... 800 | 2386 (C-5 BC) .. .... 920 | 0500 (D-2 9A) .. .... ... | 9100 .. ... . |
|   179 | 08E1 (- 0010) .. .... 860 | 1C31 (G#4 B8) .. .... 9A0 | ....  ... ..  .. .... ... | 9200 .. ... . |
|   180 | 08D1 (- 0010) .. .... 8C0 | 151F (D#4 B3) .. .... A20 | ....  ... ..  .. .... ... | 9300 .. ... . |
|   181 | 08C1 (- 0010) .. .... 920 | 2386 (C-5 BC) .. .... AA0 | ....  ... ..  .. .... ... | 9400 .. ... . |
|   182 | 08D1 (+ 0010) .. .... 980 | 1C31 (G#4 B8) .. .... B20 | ....  ... ..  .. .... ... | 9500 .. ... . |
|   183 | 08E1 (+ 0010) .. .... 9E0 | 151F (D#4 B3) .. .... BA0 | ....  ... ..  .. .... ... | 9600 .. ... . |
|   184 | 08F1 (+ 0010) .. .... A40 | 2386 (C-5 BC) .. .... C20 | ....  ... ..  .. .... ... | 9700 .. ... . |
|   185 | 0901 (C#3 A5) .. .... AA0 | 1C31 (G#4 B8) .. .... BA0 | ....  ... ..  .. .... ... | 9800 .. ... . |
|   186 | 0911 (+ 0010) .. .... B00 | 151F (D#4 B3) .. .... B20 | ....  ... ..  .. .... ... | 9900 .. ... . |
|   187 | 0901 (- 0010) .. .... B60 | 2386 (C-5 BC) .. .... AA0 | ....  ... ..  .. .... ... | 9A00 .. ... . |
|   188 | 08F1 (C-3 A4) .. .... BC0 | 1C31 (G#4 B8) .. .... A20 | ....  ... ..  .. .... ... | 9B00 .. ... . |
|   189 | 08E1 (- 0010) 40 .... C20 | 151F (D#4 B3) 20 .... 9A0 | ....  ... ..  .. .... ... | 9C00 .. ... . |
|   190 | 08D1 (- 0010) .. .... C80 | 2386 (C-5 BC) .. .... 920 | ....  ... ..  .. .... ... | 9D00 .. ... . |
|   191 | 08C1 (- 0010) .. .... CE0 | 1C31 (G#4 B8) .. .... 8A0 | ....  ... ..  .. .... ... | 9E00 .. ... . |
|   192 | 03E0  A#1 96  41 .... 500 | 1A9C  G-4 B7  21 .... 400 | 070C  G#2 A0  11 .... ... | .... .. ... . |
|   193 | FA36 (A#7 DE) 81 .... 570 | 2A3E (D#5 BF) 41 .... 430 | 3400 (G-5 C3) 81 .... ... | A000 .. ... . |
|   194 | 048C (C#2 99) 41 .... 5E0 | 2386 (C-5 BC) .. .... 460 | 0A00 (D-3 A6) 41 .... ... | 9E00 .. ... . |
|   195 | 04E2 (D-2 9A) .. .... 650 | 1A9C (G-4 B7) .. .... 490 | 0800 (B-2 A3) 40 .... ... | 9C00 .. ... . |
|   196 | 0538 (D#2 9B) .. .... 6B0 | 2A3E (D#5 BF) .. .... 4C0 | 0600 (F#2 9E) .. .... ... | 9A00 .. ... . |
|   197 | 058E (E-2 9C) .. .... 710 | 1A9C (G-4 B7) 21 .... 4F0 | 0400 (B-1 97) .. .... ... | 9800 .. ... . |
|   198 | 05E4 (F-2 9D) .. .... 770 | ....  ... ..  .. .... 520 | 0500 (D-2 9A) .. .... ... | 9600 .. ... . |
|   199 | 063A (F#2 9E) .. .... 7C0 | 2A3E (D#5 BF) .. .... 5A0 | 0600 (F#2 9E) .. .... ... | 9400 .. ... . |
|   200 | 0690 (G-2 9F) .. .... 810 | 2386 (C-5 BC) .. .... 620 | 0500 (D-2 9A) .. .... ... | 9200 .. ... . |
|   201 | 06E6 (G#2 A0) .. .... 860 | 1A9C (G-4 B7) .. .... 6A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|   202 | 073C (A-2 A1) .. .... 8C0 | 2A3E (D#5 BF) .. .... 720 | 0500 (D-2 9A) .. .... ... | 8E00 .. ... . |
|   203 | 0792 (A#2 A2) .. .... 920 | 2386 (C-5 BC) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|   204 | 07E9 (+ 0057) .. .... 980 | 1A9C (G-4 B7) .. .... 820 | ....  ... ..  .. .... ... | 8A00 .. ... . |
|   205 | ....  ... ..  .. .... 9E0 | 2A3E (D#5 BF) .. .... 8A0 | ....  ... ..  .. .... ... | 8800 .. ... . |
|   206 | 07F8 (+ 000F) .. .... A40 | 2386 (C-5 BC) .. .... 920 | ....  ... ..  .. .... ... | 8600 .. ... . |
|   207 | 0807 (B-2 A3) .. .... AA0 | 1A9C (G-4 B7) .. .... 9A0 | ....  ... ..  .. .... ... | 8400 .. ... . |
|   208 | 0816 (+ 000F) .. .... B00 | 2A3E (D#5 BF) .. .... A20 | ....  ... ..  .. .... ... | 8200 .. ... . |
|   209 | 0807 (- 000F) .. .... B60 | 2386 (C-5 BC) .. .... AA0 | ....  ... ..  .. .... ... | 8000 .. ... . |
|   210 | 07F8 (A#2 A2) .. .... BC0 | 1A9C (G-4 B7) .. .... B20 | ....  ... ..  .. .... ... | 7E00 .. ... . |
|   211 | 07E9 (- 000F) .. .... C20 | 2A3E (D#5 BF) .. .... BA0 | ....  ... ..  .. .... ... | 7C00 .. ... . |
|   212 | 07DA (- 000F) .. .... C80 | 2386 (C-5 BC) .. .... C20 | ....  ... ..  .. .... ... | 7A00 .. ... . |
|   213 | 07CB (- 000F) .. .... CE0 | 1A9C (G-4 B7) 20 .... BA0 | ....  ... ..  .. .... ... | 7800 .. ... . |
|   214 | 07DA (+ 000F) .. .... D40 | 2A3E (D#5 BF) .. .... B20 | ....  ... ..  .. .... ... | 7600 .. ... . |
|   215 | 07E9 (+ 000F) .. .... CE0 | 2386 (C-5 BC) .. .... AA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|   216 | 07F8 (+ 000F) .. .... C80 | 17B5  F-4 B5  21 .... 400 | 0E18  G#3 AC  11 .... ... | .... .. ... . |
|   217 | 0807 (B-2 A3) .. .... C20 | 27DF (D-5 BE) 41 .... 430 | 3400 (G-5 C3) 81 .... ... | A000 .. ... . |
|   218 | 0816 (+ 000F) .. .... BC0 | 1FA5 (A#4 BA) .. .... 460 | 0A00 (D-3 A6) 41 .... ... | 9E00 .. ... . |
|   219 | 0807 (- 000F) .. .... B60 | 17B5 (F-4 B5) .. .... 490 | 0800 (B-2 A3) 40 .... ... | 9C00 .. ... . |
|   220 | 07F8 (A#2 A2) .. .... B00 | 27DF (D-5 BE) .. .... 4C0 | 0600 (F#2 9E) .. .... ... | 9A00 .. ... . |
|   221 | 07E9 (- 000F) .. .... AA0 | 17B5 (F-4 B5) 21 .... 4F0 | 0400 (B-1 97) .. .... ... | 9800 .. ... . |
|   222 | 07DA (- 000F) .. .... A40 | ....  ... ..  .. .... 520 | 0500 (D-2 9A) .. .... ... | 9600 .. ... . |
|   223 | 07CB (- 000F) .. .... 9E0 | 27DF (D-5 BE) .. .... 5A0 | 0600 (F#2 9E) .. .... ... | 9400 .. ... . |
|   224 | 07DA (+ 000F) .. .... 980 | 1FA5 (A#4 BA) .. .... 620 | 0500 (D-2 9A) .. .... ... | 9200 .. ... . |
|   225 | 07E9 (+ 000F) .. .... 920 | 17B5 (F-4 B5) 20 .... 6A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|   226 | 07F8 (+ 000F) .. .... 8C0 | 27DF (D-5 BE) .. .... 720 | 0500 (D-2 9A) .. .... ... | 8E00 .. ... . |
|   227 | 0807 (B-2 A3) .. .... 860 | 1FA5 (A#4 BA) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|   228 | 0816 (+ 000F) .. .... 800 | 17B5  F-4 B5  21 .... 400 | ....  ... ..  .. .... ... | .... .. ... . |
|   229 | 0807 (- 000F) .. .... 7A0 | 27DF (D-5 BE) 41 .... 430 | ....  ... ..  .. .... ... | A000 .. ... . |
|   230 | 07F8 (A#2 A2) .. .... 740 | 1FA5 (A#4 BA) .. .... 460 | ....  ... ..  .. .... ... | 9E00 .. ... . |
|   231 | 07E9 (- 000F) .. .... 6E0 | 17B5 (F-4 B5) .. .... 490 | ....  ... ..  .. .... ... | 9C00 .. ... . |
|   232 | 07DA (- 000F) .. .... 740 | 27DF (D-5 BE) .. .... 4C0 | ....  ... ..  .. .... ... | 9A00 .. ... . |
|   233 | 07CB (- 000F) .. .... 7A0 | 17B5 (F-4 B5) 21 .... 4F0 | ....  ... ..  .. .... ... | 9800 .. ... . |
|   234 | 07DA (+ 000F) .. .... 800 | ....  ... ..  .. .... 520 | ....  ... ..  .. .... ... | 9600 .. ... . |
|   235 | 07E9 (+ 000F) .. .... 860 | 27DF (D-5 BE) .. .... 5A0 | ....  ... ..  .. .... ... | 9400 .. ... . |
|   236 | 07F8 (+ 000F) .. .... 8C0 | 1FA5 (A#4 BA) .. .... 620 | ....  ... ..  .. .... ... | 9200 .. ... . |
|   237 | 0807 (B-2 A3) .. .... 920 | 17B5 (F-4 B5) .. .... 6A0 | ....  ... ..  .. .... ... | 9000 .. ... . |
|   238 | 0816 (+ 000F) .. .... 980 | 27DF (D-5 BE) .. .... 720 | ....  ... ..  .. .... ... | 8E00 .. ... . |
|   239 | 0807 (- 000F) .. .... 9E0 | 1FA5 (A#4 BA) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|   240 | 07F8 (A#2 A2) .. .... A40 | 17B5 (F-4 B5) .. .... 820 | 070C  G#2 A0  11 .... ... | 8A00 .. ... . |
|   241 | 07E9 (- 000F) .. .... AA0 | 27DF (D-5 BE) .. .... 8A0 | 3400 (G-5 C3) 81 .... ... | 8800 .. ... . |
|   242 | 07DA (- 000F) .. .... B00 | 1FA5 (A#4 BA) .. .... 920 | 0A00 (D-3 A6) 41 .... ... | 8600 .. ... . |
|   243 | 07CB (- 000F) .. .... B60 | 17B5 (F-4 B5) .. .... 9A0 | 0800 (B-2 A3) 40 .... ... | 8400 .. ... . |
|   244 | 07DA (+ 000F) .. .... BC0 | 27DF (D-5 BE) .. .... A20 | 0600 (F#2 9E) .. .... ... | 8200 .. ... . |
|   245 | 07E9 (+ 000F) .. .... C20 | 1FA5 (A#4 BA) .. .... AA0 | 0400 (B-1 97) .. .... ... | 8000 .. ... . |
|   246 | 07F8 (+ 000F) .. .... C80 | 17B5 (F-4 B5) .. .... B20 | 0500 (D-2 9A) .. .... ... | 7E00 .. ... . |
|   247 | 0807 (B-2 A3) .. .... CE0 | 27DF (D-5 BE) .. .... BA0 | 0600 (F#2 9E) .. .... ... | 7C00 .. ... . |
|   248 | 0816 (+ 000F) .. .... D40 | 1FA5 (A#4 BA) .. .... C20 | 0500 (D-2 9A) .. .... ... | 7A00 .. ... . |
|   249 | 0807 (- 000F) .. .... CE0 | 17B5 (F-4 B5) .. .... BA0 | 0400 (B-1 97) .. .... ... | 7800 .. ... . |
|   250 | 07F8 (A#2 A2) .. .... C80 | 27DF (D-5 BE) .. .... B20 | 0500 (D-2 9A) .. .... ... | 7600 .. ... . |
|   251 | 07E9 (- 000F) .. .... C20 | 1FA5 (A#4 BA) .. .... AA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|   252 | 07DA (- 000F) .. .... BC0 | 17B5 (F-4 B5) .. .... A20 | ....  ... ..  .. .... ... | 7200 .. ... . |
|   253 | 07CB (- 000F) .. .... B60 | 27DF (D-5 BE) .. .... 9A0 | ....  ... ..  .. .... ... | 7000 .. ... . |
|   254 | 07DA (+ 000F) .. .... B00 | 1FA5 (A#4 BA) .. .... 920 | ....  ... ..  .. .... ... | 6E00 .. ... . |
|   255 | 07E9 (+ 000F) .. .... AA0 | 17B5 (F-4 B5) .. .... 8A0 | ....  ... ..  .. .... ... | 6C00 .. ... . |
|   256 | 07F8 (+ 000F) .. .... A40 | 27DF (D-5 BE) .. .... 820 | ....  ... ..  .. .... ... | 6A00 .. ... . |
|   257 | 0807 (B-2 A3) .. .... 9E0 | 1FA5 (A#4 BA) .. .... 7A0 | ....  ... ..  .. .... ... | 6800 .. ... . |
|   258 | 0816 (+ 000F) .. .... 980 | 17B5 (F-4 B5) .. .... 720 | ....  ... ..  .. .... ... | 6600 .. ... . |
|   259 | 0807 (- 000F) .. .... 920 | 27DF (D-5 BE) .. .... 6A0 | ....  ... ..  .. .... ... | 6400 .. ... . |
|   260 | 07F8 (A#2 A2) .. .... 8C0 | 1FA5 (A#4 BA) .. .... 620 | ....  ... ..  .. .... ... | 6200 .. ... . |
|   261 | 07E9 (- 000F) .. .... 860 | 17B5 (F-4 B5) .. .... 5A0 | ....  ... ..  .. .... ... | 6000 .. ... . |
|   262 | 07DA (- 000F) .. .... 800 | 27DF (D-5 BE) .. .... 520 | ....  ... ..  .. .... ... | 6100 .. ... . |
|   263 | 07CB (- 000F) .. .... 7A0 | 1FA5 (A#4 BA) .. .... 4A0 | ....  ... ..  .. .... ... | 6200 .. ... . |
|   264 | 07DA (+ 000F) .. .... 740 | 17B5 (F-4 B5) .. .... 420 | 0E18  G#3 AC  11 .... ... | 6300 .. ... . |
|   265 | 07E9 (+ 000F) .. .... 6E0 | 27DF (D-5 BE) .. .... 3A0 | 3400 (G-5 C3) 81 .... ... | 6400 .. ... . |
|   266 | 07F8 (+ 000F) .. .... 740 | 1FA5 (A#4 BA) .. .... 420 | 0A00 (D-3 A6) 41 .... ... | 6500 .. ... . |
|   267 | 0807 (B-2 A3) .. .... 7A0 | 17B5 (F-4 B5) .. .... 4A0 | 0800 (B-2 A3) 40 .... ... | 6600 .. ... . |
|   268 | 0816 (+ 000F) .. .... 800 | 27DF (D-5 BE) .. .... 520 | 0600 (F#2 9E) .. .... ... | 6700 .. ... . |
|   269 | 0807 (- 000F) .. .... 860 | 1FA5 (A#4 BA) .. .... 5A0 | 0400 (B-1 97) .. .... ... | 6800 .. ... . |
|   270 | 07F8 (A#2 A2) .. .... 8C0 | 17B5 (F-4 B5) .. .... 620 | 0500 (D-2 9A) .. .... ... | 6900 .. ... . |
|   271 | 07E9 (- 000F) .. .... 920 | 27DF (D-5 BE) .. .... 6A0 | 0600 (F#2 9E) .. .... ... | 6A00 .. ... . |
|   272 | 07DA (- 000F) .. .... 980 | 1FA5 (A#4 BA) .. .... 720 | 0500 (D-2 9A) .. .... ... | 6B00 .. ... . |
|   273 | 07CB (- 000F) .. .... 9E0 | 17B5 (F-4 B5) .. .... 7A0 | 0400 (B-1 97) .. .... ... | 6C00 .. ... . |
|   274 | 07DA (+ 000F) .. .... A40 | 27DF (D-5 BE) .. .... 820 | 0500 (D-2 9A) .. .... ... | 6D00 .. ... . |
|   275 | 07E9 (+ 000F) .. .... AA0 | 1FA5 (A#4 BA) .. .... 8A0 | ....  ... ..  .. .... ... | 6E00 .. ... . |
|   276 | 07F8 (+ 000F) .. .... B00 | 17B5 (F-4 B5) .. .... 920 | ....  ... ..  .. .... ... | 6F00 .. ... . |
|   277 | 0807 (B-2 A3) .. .... B60 | 27DF (D-5 BE) .. .... 9A0 | ....  ... ..  .. .... ... | 7000 .. ... . |
|   278 | 0816 (+ 000F) .. .... BC0 | 1FA5 (A#4 BA) .. .... A20 | ....  ... ..  .. .... ... | 7100 .. ... . |
|   279 | 0807 (- 000F) .. .... C20 | 17B5 (F-4 B5) .. .... AA0 | ....  ... ..  .. .... ... | 7200 .. ... . |
|   280 | 07F8 (A#2 A2) .. .... C80 | 27DF (D-5 BE) .. .... B20 | ....  ... ..  .. .... ... | 7300 .. ... . |
|   281 | 07E9 (- 000F) .. .... CE0 | 1FA5 (A#4 BA) .. .... BA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|   282 | 07DA (- 000F) .. .... D40 | 17B5 (F-4 B5) .. .... C20 | ....  ... ..  .. .... ... | 7500 .. ... . |
|   283 | 07CB (- 000F) .. .... CE0 | 27DF (D-5 BE) .. .... BA0 | ....  ... ..  .. .... ... | 7600 .. ... . |
|   284 | 07DA (+ 000F) .. .... C80 | 1FA5 (A#4 BA) .. .... B20 | ....  ... ..  .. .... ... | 7700 .. ... . |
|   285 | 07E9 (+ 000F) .. .... C20 | 17B5 (F-4 B5) .. .... AA0 | ....  ... ..  .. .... ... | 7800 .. ... . |
|   286 | 07F8 (+ 000F) .. .... BC0 | 27DF (D-5 BE) .. .... A20 | ....  ... ..  .. .... ... | 7900 .. ... . |
|   287 | 0807 (B-2 A3) .. .... B60 | 1FA5 (A#4 BA) .. .... 9A0 | ....  ... ..  .. .... ... | 7A00 .. ... . |
|   288 | 0816 (+ 000F) .. .... B00 | 17B5 (F-4 B5) .. .... 920 | 070C  G#2 A0  11 .... ... | 7B00 .. ... . |
|   289 | 0807 (- 000F) .. .... AA0 | 27DF (D-5 BE) .. .... 8A0 | 3400 (G-5 C3) 81 .... ... | 7C00 .. ... . |
|   290 | 07F8 (A#2 A2) .. .... A40 | 1FA5 (A#4 BA) .. .... 820 | 0A00 (D-3 A6) 41 .... ... | 7D00 .. ... . |
|   291 | 07E9 (- 000F) .. .... 9E0 | 17B5 (F-4 B5) .. .... 7A0 | 0800 (B-2 A3) 40 .... ... | 7E00 .. ... . |
|   292 | 07DA (- 000F) .. .... 980 | 27DF (D-5 BE) .. .... 720 | 0600 (F#2 9E) .. .... ... | 7F00 .. ... . |
|   293 | 07CB (- 000F) .. .... 920 | 1FA5 (A#4 BA) .. .... 6A0 | 0400 (B-1 97) .. .... ... | 8000 .. ... . |
|   294 | 07DA (+ 000F) .. .... 8C0 | 17B5 (F-4 B5) .. .... 620 | 0500 (D-2 9A) .. .... ... | 8100 .. ... . |
|   295 | 07E9 (+ 000F) .. .... 860 | 27DF (D-5 BE) .. .... 5A0 | 0600 (F#2 9E) .. .... ... | 8200 .. ... . |
|   296 | 07F8 (+ 000F) .. .... 800 | 1FA5 (A#4 BA) .. .... 520 | 0500 (D-2 9A) .. .... ... | 8300 .. ... . |
|   297 | 0807 (B-2 A3) .. .... 7A0 | 17B5 (F-4 B5) .. .... 4A0 | 0400 (B-1 97) .. .... ... | 8400 .. ... . |
|   298 | 0816 (+ 000F) .. .... 740 | 27DF (D-5 BE) .. .... 420 | 0500 (D-2 9A) .. .... ... | 8500 .. ... . |
|   299 | 0807 (- 000F) .. .... 6E0 | 1FA5 (A#4 BA) .. .... 3A0 | ....  ... ..  .. .... ... | 8600 .. ... . |
|   300 | 07F8 (A#2 A2) .. .... 740 | 17B5 (F-4 B5) .. .... 420 | ....  ... ..  .. .... ... | 8700 .. ... . |
|   301 | 07E9 (- 000F) .. .... 7A0 | 27DF (D-5 BE) .. .... 4A0 | ....  ... ..  .. .... ... | 8800 .. ... . |
|   302 | 07DA (- 000F) .. .... 800 | 1FA5 (A#4 BA) .. .... 520 | ....  ... ..  .. .... ... | 8900 .. ... . |
|   303 | 07CB (- 000F) .. .... 860 | 17B5 (F-4 B5) .. .... 5A0 | ....  ... ..  .. .... ... | 8A00 .. ... . |
|   304 | 07DA (+ 000F) .. .... 8C0 | 27DF (D-5 BE) .. .... 620 | ....  ... ..  .. .... ... | 8B00 .. ... . |
|   305 | 07E9 (+ 000F) .. .... 920 | 1FA5 (A#4 BA) .. .... 6A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|   306 | 07F8 (+ 000F) .. .... 980 | 17B5 (F-4 B5) .. .... 720 | ....  ... ..  .. .... ... | 8D00 .. ... . |
|   307 | 0807 (B-2 A3) .. .... 9E0 | 27DF (D-5 BE) .. .... 7A0 | ....  ... ..  .. .... ... | 8E00 .. ... . |
|   308 | 0816 (+ 000F) .. .... A40 | 1FA5 (A#4 BA) .. .... 820 | ....  ... ..  .. .... ... | 8F00 .. ... . |
|   309 | 0807 (- 000F) .. .... AA0 | 17B5 (F-4 B5) .. .... 8A0 | ....  ... ..  .. .... ... | 9000 .. ... . |
|   310 | 07F8 (A#2 A2) .. .... B00 | 27DF (D-5 BE) .. .... 920 | ....  ... ..  .. .... ... | 9100 .. ... . |
|   311 | 07E9 (- 000F) .. .... B60 | 1FA5 (A#4 BA) .. .... 9A0 | ....  ... ..  .. .... ... | 9200 .. ... . |
|   312 | 07DA (- 000F) .. .... BC0 | 17B5 (F-4 B5) .. .... A20 | 0E18  G#3 AC  11 .... ... | 9300 .. ... . |
|   313 | 07CB (- 000F) .. .... C20 | 27DF (D-5 BE) .. .... AA0 | 3400 (G-5 C3) 81 .... ... | 9400 .. ... . |
|   314 | 07DA (+ 000F) .. .... C80 | 1FA5 (A#4 BA) .. .... B20 | 0A00 (D-3 A6) 41 .... ... | 9500 .. ... . |
|   315 | 07E9 (+ 000F) .. .... CE0 | 17B5 (F-4 B5) .. .... BA0 | 0800 (B-2 A3) 40 .... ... | 9600 .. ... . |
|   316 | 07F8 (+ 000F) .. .... D40 | 27DF (D-5 BE) .. .... C20 | 0600 (F#2 9E) .. .... ... | 9700 .. ... . |
|   317 | 0807 (B-2 A3) .. .... CE0 | 1FA5 (A#4 BA) .. .... BA0 | 0400 (B-1 97) .. .... ... | 9800 .. ... . |
|   318 | 0816 (+ 000F) .. .... C80 | 17B5 (F-4 B5) .. .... B20 | 0500 (D-2 9A) .. .... ... | 9900 .. ... . |
|   319 | 0807 (- 000F) .. .... C20 | 27DF (D-5 BE) .. .... AA0 | 0600 (F#2 9E) .. .... ... | 9A00 .. ... . |
|   320 | 07F8 (A#2 A2) .. .... BC0 | 1FA5 (A#4 BA) .. .... A20 | 0500 (D-2 9A) .. .... ... | 9B00 .. ... . |
|   321 | 07E9 (- 000F) .. .... B60 | 17B5 (F-4 B5) .. .... 9A0 | 0400 (B-1 97) .. .... ... | 9C00 .. ... . |
|   322 | 07DA (- 000F) .. .... B00 | 27DF (D-5 BE) .. .... 920 | 0500 (D-2 9A) .. .... ... | 9D00 .. ... . |
|   323 | 07CB (- 000F) .. .... AA0 | 1FA5 (A#4 BA) .. .... 8A0 | ....  ... ..  .. .... ... | 9E00 .. ... . |
|   324 | 07DA (+ 000F) .. .... A40 | 17B5 (F-4 B5) .. .... 820 | ....  ... ..  .. .... ... | 9F00 .. ... . |
|   325 | 07E9 (+ 000F) .. .... 9E0 | 27DF (D-5 BE) .. .... 7A0 | ....  ... ..  .. .... ... | A000 .. ... . |
|   326 | 07F8 (+ 000F) .. .... 980 | 1FA5 (A#4 BA) .. .... 720 | ....  ... ..  .. .... ... | 9F00 .. ... . |
|   327 | 0807 (B-2 A3) .. .... 920 | 17B5 (F-4 B5) .. .... 6A0 | ....  ... ..  .. .... ... | 9E00 .. ... . |
|   328 | 0816 (+ 000F) .. .... 8C0 | 27DF (D-5 BE) .. .... 620 | ....  ... ..  .. .... ... | 9D00 .. ... . |
|   329 | 0807 (- 000F) .. .... 860 | 1FA5 (A#4 BA) .. .... 5A0 | ....  ... ..  .. .... ... | 9C00 .. ... . |
|   330 | 07F8 (A#2 A2) .. .... 800 | 17B5 (F-4 B5) .. .... 520 | ....  ... ..  .. .... ... | 9B00 .. ... . |
|   331 | 07E9 (- 000F) .. .... 7A0 | 27DF (D-5 BE) .. .... 4A0 | ....  ... ..  .. .... ... | 9A00 .. ... . |
|   332 | 07DA (- 000F) .. .... 740 | 1FA5 (A#4 BA) .. .... 420 | ....  ... ..  .. .... ... | 9900 .. ... . |
|   333 | 07CB (- 000F) .. .... 6E0 | 17B5 (F-4 B5) .. .... 3A0 | ....  ... ..  .. .... ... | 9800 .. ... . |
|   334 | 07DA (+ 000F) .. .... 740 | 27DF (D-5 BE) .. .... 420 | ....  ... ..  .. .... ... | 9700 .. ... . |
|   335 | 07E9 (+ 000F) .. .... 7A0 | 1FA5 (A#4 BA) .. .... 4A0 | ....  ... ..  .. .... ... | 9600 .. ... . |
|   336 | 07F8 (+ 000F) .. .... 800 | 17B5 (F-4 B5) .. .... 520 | 070C  G#2 A0  11 .... ... | 9500 .. ... . |
|   337 | 0807 (B-2 A3) .. .... 860 | 27DF (D-5 BE) .. .... 5A0 | 3400 (G-5 C3) 81 .... ... | 9400 .. ... . |
|   338 | 0816 (+ 000F) .. .... 8C0 | 1FA5 (A#4 BA) .. .... 620 | 0A00 (D-3 A6) 41 .... ... | 9300 .. ... . |
|   339 | 0807 (- 000F) .. .... 920 | 17B5 (F-4 B5) .. .... 6A0 | 0800 (B-2 A3) 40 .... ... | 9200 .. ... . |
|   340 | 07F8 (A#2 A2) .. .... 980 | 27DF (D-5 BE) .. .... 720 | 0600 (F#2 9E) .. .... ... | 9100 .. ... . |
|   341 | 07E9 (- 000F) .. .... 9E0 | 1FA5 (A#4 BA) .. .... 7A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|   342 | 07DA (- 000F) .. .... A40 | 17B5 (F-4 B5) .. .... 820 | 0500 (D-2 9A) .. .... ... | 8F00 .. ... . |
|   343 | 07CB (- 000F) .. .... AA0 | 27DF (D-5 BE) .. .... 8A0 | 0600 (F#2 9E) .. .... ... | 8E00 .. ... . |
|   344 | 07DA (+ 000F) .. .... B00 | 1FA5 (A#4 BA) .. .... 920 | 0500 (D-2 9A) .. .... ... | 8D00 .. ... . |
|   345 | 07E9 (+ 000F) .. .... B60 | 17B5 (F-4 B5) .. .... 9A0 | 0400 (B-1 97) .. .... ... | 8C00 .. ... . |
|   346 | 07F8 (+ 000F) .. .... BC0 | 27DF (D-5 BE) .. .... A20 | 0500 (D-2 9A) .. .... ... | 8B00 .. ... . |
|   347 | 0807 (B-2 A3) .. .... C20 | 1FA5 (A#4 BA) .. .... AA0 | ....  ... ..  .. .... ... | 8A00 .. ... . |
|   348 | 0816 (+ 000F) .. .... C80 | 17B5 (F-4 B5) .. .... B20 | ....  ... ..  .. .... ... | 8900 .. ... . |
|   349 | 0807 (- 000F) .. .... CE0 | 27DF (D-5 BE) .. .... BA0 | ....  ... ..  .. .... ... | 8800 .. ... . |
|   350 | 07F8 (A#2 A2) .. .... D40 | 1FA5 (A#4 BA) .. .... C20 | ....  ... ..  .. .... ... | 8700 .. ... . |
|   351 | 07E9 (- 000F) .. .... CE0 | 17B5 (F-4 B5) .. .... BA0 | ....  ... ..  .. .... ... | 8600 .. ... . |
|   352 | 07DA (- 000F) .. .... C80 | 27DF (D-5 BE) .. .... B20 | ....  ... ..  .. .... ... | 8500 .. ... . |
|   353 | 07CB (- 000F) .. .... C20 | 1FA5 (A#4 BA) .. .... AA0 | ....  ... ..  .. .... ... | 8400 .. ... . |
|   354 | 07DA (+ 000F) .. .... BC0 | 17B5 (F-4 B5) .. .... A20 | ....  ... ..  .. .... ... | 8300 .. ... . |
|   355 | 07E9 (+ 000F) .. .... B60 | 27DF (D-5 BE) .. .... 9A0 | ....  ... ..  .. .... ... | 8200 .. ... . |
