Load address: $A000 Init address: $A000 Play address: $A04E
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   527 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   528 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   529 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   530 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   531 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0CD0 (- 0008) .. .... ... | .... .. ... . |
|   532 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0CC8 (- 0008) .. .... ... | .... .. ... . |
|   533 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0CC0 (- 0008) .. .... ... | .... .. ... . |
|   534 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0CD8  G-3 AB  21 .... ... | .... .. ... . |
|   535 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   536 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   537 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   538 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   539 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   540 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   541 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   542 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   543 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | 0CD0 (- 0008) .. .... ... | .... .. ... . |
|   544 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | 0CC8 (- 0008) .. .... ... | .... .. ... . |
|   545 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | 0CC0 (- 0008) .. .... ... | .... .. ... . |
|   546 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0CD8  G-3 AB  21 .... ... | .... .. ... . |
|   547 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   548 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   549 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   550 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   551 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   552 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | .... .. ... . |
|   553 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   554 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   555 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   556 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   557 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   558 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   559 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   560 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   561 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   562 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   563 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   564 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0B72  F-3 A9  21 .... ... | .... .. ... . |
|   565 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   566 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   567 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   568 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   569 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   570 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   571 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   572 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   573 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   574 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   575 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   576 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   577 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   578 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   579 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   580 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   581 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   582 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   583 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   584 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   585 | ....  ... ..  .. .... ... | 0CD0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   586 | ....  ... ..  .. .... ... | 0CC8 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   587 | ....  ... ..  .. .... ... | 0CC0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   588 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   589 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   590 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   591 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   592 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   593 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   594 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   595 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   596 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   597 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   598 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   599 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   600 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   601 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   602 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   603 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0A34 (- 0008) .. .... ... | .... .. ... . |
|   604 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0A2C (- 0008) .. .... ... | .... .. ... . |
|   605 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0A24 (- 0008) .. .... ... | .... .. ... . |
|   606 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   607 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   608 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   609 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   610 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   611 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   612 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   613 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   614 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   615 | ....  ... ..  .. .... ... | 0CD0 (- 0008) .. .... ... | 0A34 (- 0008) .. .... ... | .... .. ... . |
|   616 | ....  ... ..  .. .... ... | 0CC8 (- 0008) .. .... ... | 0A2C (- 0008) .. .... ... | .... .. ... . |
|   617 | ....  ... ..  .. .... ... | 0CC0 (- 0008) .. .... ... | 0A24 (- 0008) .. .... ... | .... .. ... . |
|   618 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   619 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   620 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   621 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   622 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   623 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   624 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0A3C  D#3 A7  21 .... ... | .... .. ... . |
|   625 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   626 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   627 | ....  ... ..  .. .... ... | 0CD0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   628 | ....  ... ..  .. .... ... | 0CC8 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   629 | ....  ... ..  .. .... ... | 0CC0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   630 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 07A3  A#2 A2  21 .... ... | .... .. ... . |
|   631 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   632 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   633 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   634 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   635 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   636 | ....  ... ..  .. .... ... | 0CD8  G-3 AB  21 .... ... | 0915  C#3 A5  21 .... ... | .... .. ... . |
|   637 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   638 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   639 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   640 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   641 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   642 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 07A3  A#2 A2  21 .... ... | .... .. ... . |
|   643 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   644 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   645 | ....  ... ..  .. .... ... | 0CD0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   646 | ....  ... ..  .. .... ... | 0CC8 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   647 | ....  ... ..  .. .... ... | 0CC0 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   648 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   649 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   650 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   651 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   652 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   653 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   654 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   655 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   656 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   657 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   658 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   659 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   660 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   661 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   662 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   663 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   664 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   665 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   666 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   667 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   668 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   669 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   670 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   671 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   672 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   673 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   674 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   675 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 088B (- 0008) .. .... ... | .... .. ... . |
|   676 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0883 (- 0008) .. .... ... | .... .. ... . |
|   677 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 087B (- 0008) .. .... ... | .... .. ... . |
|   678 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   679 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   680 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   681 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   682 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   683 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   684 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   685 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   686 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   687 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | 088B (- 0008) .. .... ... | .... .. ... . |
|   688 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | 0883 (- 0008) .. .... ... | .... .. ... . |
|   689 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | 087B (- 0008) .. .... ... | .... .. ... . |
|   690 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   691 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   692 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   693 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   694 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   695 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   696 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0893  C-3 A4  21 .... ... | .... .. ... . |
|   697 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   698 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   699 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   700 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   701 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   702 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 066C  G-2 9F  21 .... ... | .... .. ... . |
|   703 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   704 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   705 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   706 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   707 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   708 | ....  ... ..  .. .... ... | 0F46  A#3 AE  21 .... ... | 07A3  A#2 A2  21 .... ... | .... .. ... . |
|   709 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   710 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   711 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   712 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   713 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   714 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 066C  G-2 9F  21 .... ... | .... .. ... . |
|   715 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   716 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   717 | ....  ... ..  .. .... ... | 0F3E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   718 | ....  ... ..  .. .... ... | 0F36 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   719 | ....  ... ..  .. .... ... | 0F2E (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   720 | ....  ... ..  .. .... ... | 0E6B  A-3 AD  21 .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   721 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   722 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   723 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   724 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   725 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   726 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   727 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   728 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   729 | ....  ... ..  .. .... ... | 0E63 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   730 | ....  ... ..  .. .... ... | 0E5B (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   731 | ....  ... ..  .. .... ... | 0E53 (- 0008) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   732 | ....  ... ..  .. .... ... | 0E6B  A-3 AD  21 .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   733 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   734 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   735 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   736 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   737 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   738 | ....  ... ..  .. .... ... | 0E6B  A-3 AD  21 .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   739 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   740 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   741 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   742 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   743 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   744 | ....  ... ..  .. .... ... | 0E6B  A-3 AD  21 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   745 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   746 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   747 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0997 (- 0008) .. .... ... | .... .. ... . |
|   748 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 098F (- 0008) .. .... ... | .... .. ... . |
|   749 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0987 (- 0008) .. .... ... | .... .. ... . |
|   750 | ....  ... ..  .. .... ... | 0E6B  A-3 AD  21 .... ... | 099F  D-3 A6  21 .... ... | .... .. ... . |
|   751 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   752 | ....  ... ..  .. .... ... | ....  ... ..  20 .... ... | ....  ... ..  20 .... ... | .... .. ... . |
|   753 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
